contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
128780	서상리삼층석탑	32	강원특별자치도 춘천시 서면 서상리	20060213090000	20250730112247	13	A02	A0205	A02050200	127.6995831767	37.9461649460		24460
231897	서울 삼전도비	1	서울특별시 송파구 삼학사로 136 (잠실동)	20071004090000	20250721104930	18	A02	A0205	A02050200	127.0978839997	37.5091158401		05608
1829573	서울학도병참전기념비	1	서울특별시 용산구 두텁바위로 60 (용산동2가)	20130723010550	20250703110159	21	A02	A0205	A02050200	126.9787771355	37.5459094260		04353
125929	서천 성북리 오층석탑	34	충청남도 서천군 비인면 서인로1243번길	20020513090000	20250709140541	8	A02	A0205	A02050200	126.5989105004	36.1472307407		33605
127062	선교기념비	5	광주광역시 남구 제중로 56 (양림동)	20020510090000	20250320153422	2	A02	A0205	A02050200	126.9135887299	35.1396061822		61640
1596506	선운사 백파율사비	37	전북특별자치도 고창군 아산면 선운사로 250	20120407022354	20250318190157	1	A02	A0205	A02050200	126.5779928670	35.4968434144		56452
1665480	소세양신도비	37	전북특별자치도 익산시 왕궁면 용화리	20120706234208	20241104161103	9	A02	A0205	A02050200	127.0828152350	36.0100436408		54575
2702541	소양로비석군	32	강원특별자치도 춘천시 소양로1가	20211231020233	20250319141811	13	A02	A0205	A02050200	127.7314818389	37.8934300121		24249
1627388	송우암수명유허비	37	전북특별자치도 정읍시 우암로 54-1	20120510233629	20250812172008	13	A02	A0205	A02050200	126.8569440730	35.5664430088		56165
1624167	수열비	37	전북특별자치도 장수군 계남면 화음리	20120508011517	20241105141118	11	A02	A0205	A02050200	127.5807957104	35.7039010654		55623
3081123	수원 현충탑	31	경기도 수원시 팔달구 동수원로 335 (인계동)	20231107161554	20250528095140	13	A02	A0205	A02050200	127.0376465076	37.2593659375		16491
1829735	순국선열추념탑	1	서울특별시 서대문구 현저동	20130723221943	20250731112243	14	A02	A0205	A02050200	126.9568144774	37.5731530883		03733
753964	순명비 유강원 석물	1	서울특별시 광진구 능동	20090617193155	20250730104015	6	A02	A0205	A02050200	127.0778152567	37.5487525422		04991
1610925	순화리 삼층석탑	37	전북특별자치도 순창군 순창읍 장류로 295-11	20120424024313	20250319191628	7	A02	A0205	A02050200	127.1336687788	35.3782746213		56037
1620993	신룡동오층석탑	5	광주광역시 광산구 신룡동	20120503012005	20250326101614	1	A02	A0205	A02050200	126.7704380168	35.2302601916		62201
1279451	신안해저유물 발굴 기념비	38	전라남도 신안군 증도면 방축리 산318-1	20110516202519	20250317130708	12	A02	A0205	A02050200	126.0986031607	35.0024776129		535-822,1
128540	신창리삼층석탑	31	경기도 안성시 고삼면 신창리	20050527090000	20250616180036	16	A02	A0205	A02050200	127.2428495808	37.0809291317		17505
129572	쌍수정사적비	34	충청남도 공주시 금성동	20070702090000	20250316204417	1	A02	A0205	A02050200	127.1257160097	36.4622454578		32538
3444481	쌍충사적비	35	경상북도 성주군 성주읍 경산리	20241213132352	20250306094041	10	A02	A0205	A02050200	128.2836499845	35.9172922427		40022
126883	아인리석탑	34	충청남도 금산군 금산읍 아인리	20020513090000	20250318193135	2	A02	A0205	A02050200	127.4818187857	36.1053453320		32742
128762	안동 법흥사지 칠층전탑	35	경상북도 안동시 법흥동 7-9	20060125090000	20250313152953	11	A02	A0205	A02050200	128.7464462156	36.5660547986		36684
250355	안동 조탑리 오층전탑	35	경상북도 안동시 일직면 조탑리	20071024090000	20230907182034	11	A02	A0205	A02050200	128.6351640656	36.4823400348		36756
128536	안성도기동삼층석탑	31	경기도 안성시 도기동 184	20050526090000	20240530103406	16	A02	A0205	A02050200	127.2641054586	37.0006026717		17595
736319	안성죽산리삼층석탑	31	경기도 안성시 죽산면 죽산리	20090519222007	20240619173708	16	A02	A0205	A02050200	127.4309880897	37.0828572992		17518
2777254	양양 오색리 삼층석탑	32	강원특별자치도 양양군 서면 약수길 132	20211122224603	20250319154520	7	A02	A0205	A02050200	128.4400868728	38.0765249339		25033
250380	양양 진전사지 도의선사탑	32	강원특별자치도 양양군 강현면 화채봉길 368	20071025090000	20240913150633	7	A02	A0205	A02050200	128.5455230782	38.1232243188		25006
250393	양양 진전사지 삼층석탑	32	강원특별자치도 양양군 강현면 화채봉길 313	20071025090000	20250321175757	7	A02	A0205	A02050200	128.5495672242	38.1209968785		25006
128996	양헌수승전비	2	인천광역시 강화군 길상면 온수리	20060613090000	20240531113929	1	A02	A0205	A02050200	126.4824589083	37.6329321538		23050
1687791	어제 달천 충렬사비	33	충청북도 충주시 충열1길 6	20120807222208	20250404163558	11	A02	A0205	A02050200	127.9047521039	36.9458622775		27478
1582979	여산척화비	37	전북특별자치도 익산시 여산면 동헌길 13	20120329005054	20241031150124	9	A02	A0205	A02050200	127.0857220117	36.0592519663		54520
920622	여주 현충탑	31	경기도 여주시 주내로 13	20100113024514	20250320094547	20	A02	A0205	A02050200	127.6476763868	37.2944701425		12634
1627049	영괴대	34	충청남도 아산시 온천대로 1459	20120510192049	20250319192833	9	A02	A0205	A02050200	126.9995908783	36.7830397075		31507
252590	영동 추풍령 전적 및 장지현 순절비	33	충청북도 영동군 추풍령면 사부리	20071102090000	20250317211933	4	A02	A0205	A02050200	127.9776689064	36.2143862370		29117
1201288	영연방참전기념비	31	경기도 가평군 가평읍 신용길 4	20110210234206	20240823154557	1	A02	A0205	A02050200	127.5156451556	37.8259116397		12419
1115466	영영축성비	4	대구광역시 수성구 팔현길 248	20101022192155	20250318191928	7	A02	A0205	A02050200	128.6580570212	35.8749566914		42064
252601	영천 신월리 삼층석탑	35	경상북도 영천시 금호읍 금호로 360-29	20071105090000	20241210161401	15	A02	A0205	A02050200	128.8989035168	35.9373152226		38874
127457	영천 청제비	35	경상북도 영천시 도남동	20030630090000	20250625110433	15	A02	A0205	A02050200	128.9412279105	35.9253423689		38898
128719	영해 3·1 의거탑	35	경상북도 영덕군 영해면 성내리	20051227090000	20250801140348	12	A02	A0205	A02050200	129.4040834800	36.5305963975		36409
1608716	온정개건비	6	부산광역시 동래구 금강로124번길 23-17	20120420234943	20250523091028	6	A02	A0205	A02050200	129.0813269842	35.2201077208		47709
1201345	용문산전투 전적비	31	경기도 가평군 설악면 천안리	20110211000232	20250722113821	1	A02	A0205	A02050200	127.4867172965	37.6333529316		12469
2702489	용운사지 삼층석탑	32	강원특별자치도 원주시 호저면	20211230235728	20250326100804	9	A02	A0205	A02050200	127.8903884773	37.4620330265		26300
1627638	용흥리 해정사지 석탑	37	전북특별자치도 정읍시 고부면 해정길 56-48	20120512020655	20250306105318	13	A02	A0205	A02050200	126.7659118371	35.6230989139		56150
127721	우륵기념탑	35	경상북도 고령군 대가야읍 주산순환길 209-18	20040212090000	20250313132035	3	A02	A0205	A02050200	128.2703921899	35.7377373427		717-804,1
128194	울산 태화사지 십이지상 사리탑	7	울산광역시 남구 두왕로 277	20041013090000	20240614091554	2	A02	A0205	A02050200	129.3087097418	35.5271580556		44668
128714	울진 봉평리 신라비	35	경상북도 울진군 죽변면	20051220090000	20241105171219	18	A02	A0205	A02050200	129.4093009184	37.0439212509		36317
129575	웅비탑	34	충청남도 공주시 백제큰길 2104	20070702090000	20250316204230	1	A02	A0205	A02050200	127.1108032291	36.4707858821		32535
753827	월곶면민만세운동유적비	31	경기도 김포시 월곶면 김포대로 2857-39	20090617015911	20250430173429	8	A02	A0205	A02050200	126.5359627608	37.7175093495		10024
2799214	월정사 팔각구층석탑	32	강원특별자치도 평창군 진부면 오대산로 374-8	20211215235048	20250327165651	15	A02	A0205	A02050200	128.5931613749	37.7317317795		25318
1146400	위라리칠층석탑	32	강원특별자치도 화천군 하남면 춘화로 3370	20101215182712	20250319151314	17	A02	A0205	A02050200	127.7084444931	38.0982446113		24140
2701876	유동리 오층석탑	32	강원특별자치도 평창군 평창읍 유동리	20211229015605	20250331175039	15	A02	A0205	A02050200	128.3841250099	37.3508523571		25373
1945300	유치환 우체통 전망대	6	부산광역시 동구 망양로580번길 2	20140829190529	20250617171328	5	A02	A0205	A02050200	129.0338310231	35.1221122650		48805
736717	윤계선생순절비	31	경기도 화성시 남양읍 남양리	20090520203145	20241030131439	31	A02	A0205	A02050200	126.8263307417	37.2175059177		18258
1115848	음성 읍내리 삼층석탑	33	충청북도 음성군 음성읍 읍내리	20101023003443	20250319192452	6	A02	A0205	A02050200	127.6914188812	36.9322488265		27703
128169	의견비	37	전북특별자치도 임실군 오수면 오수3길 7	20040609090000	20241106143900	10	A02	A0205	A02050200	127.3288751732	35.5373155405		55954
250425	의림사 삼층석탑	36	경상남도 창원시 마산합포구 진북면 의림로 382	20071029090000	20240614134216	16	A02	A0205	A02050200	128.4400406917	35.1384690604		51785
126875	의병승장비	34	충청남도 금산군 남이면 심천길 8-9	20020513090000	20250316220240	2	A02	A0205	A02050200	127.4761568291	36.0521929571		32752
127359	의사전해산 추모비	37	전북특별자치도 장수군 번암면 성암길 92	20040223090000	20241031152333	11	A02	A0205	A02050200	127.5374604074	35.5023648014		55662
127087	의성 탑리리 오층석탑	35	경상북도 의성군 금성면 오층석탑길 5-3	20040226090000	20241025133852	19	A02	A0205	A02050200	128.6838218050	36.2552445829		37356
1115490	이공제비 및 군수이후범선영세불망비	4	대구광역시 수성구 신천동로 117	20101022194248	20250318192250	7	A02	A0205	A02050200	128.6067181933	35.8356129735		42159
126937	이난영의 목포의 눈물 노래비	38	전라남도 목포시 죽교동	20020422090000	20240529163246	8	A02	A0205	A02050200	126.3742644776	34.7872480580		58625
1624551	이임간유허비	37	전북특별자치도 장수군 천천면 월곡리	20120508182653	20240912190609	11	A02	A0205	A02050200	127.5196150893	35.7012780634		55609
127054	이충무공 벽파진 전첩비	38	전라남도 진도군 고군면 벽파길 90	20021122090000	20250701133610	21	A02	A0205	A02050200	126.3448285741	34.5382394684		58906
231918	이충무공사적비	34	충청남도 아산시 온천대로 1496	20071012090000	20240910140715	9	A02	A0205	A02050200	127.0013518223	36.7833452585		31514
1835206	이탈리아 의무부대 6·25전쟁 참전기념비	1	서울특별시 영등포구 신길로 190 (신길동)	20130808003116	20250410154448	20	A02	A0205	A02050200	126.9110621200	37.5091235992		07347
127438	익산 왕궁리 오층석탑	37	전북특별자치도 익산시 왕궁면 왕궁리	20030922090000	20240926195527	9	A02	A0205	A02050200	127.0545992770	35.9731973528		54576
848256	인평대군치제문비	31	경기도 포천시 신북면 신평로222번길 12-48	20091030182907	20250811161843	29	A02	A0205	A02050200	127.2161163232	37.9419398436		11138
129169	장기 목장성비	35	경상북도 포항시 남구 동해면 흥환길 43-5	20060721090000	20241112152429	23	A02	A0205	A02050200	129.5057338919	36.0229559167		37922
1627528	장문리오층석탑	37	전북특별자치도 정읍시 고부면 장문리	20120511022108	20240620113346	13	A02	A0205	A02050200	126.7813131001	35.6287457561		56151
127121	장수양악탑	37	전북특별자치도 장수군 계북면 양악길 156-12	20040223090000	20250311143958	11	A02	A0205	A02050200	127.6423292674	35.8038130376		55600
1580402	적상산성 호국사비	37	전북특별자치도 무주군 적상면 산성로 1050	20120328004942	20241028150309	5	A02	A0205	A02050200	127.6917905324	35.9452367363		55528
2702467	전기필불망비	32	강원특별자치도 양구군 남면	20211230220925	20250120175335	6	A02	A0205	A02050200	128.0465733173	38.1459232091		24552
127210	정열사비	38	전라남도 나주시 정렬사길 43	20030123090000	20240603094448	6	A02	A0205	A02050200	126.7115867027	35.0455911774		58246
1627461	정읍 은선리 삼층석탑	37	전북특별자치도 정읍시 영원면 은선리 43	20120511005118	20250306110020	13	A02	A0205	A02050200	126.7936727247	35.6438664703		56146
1624802	정인승유허비	37	전북특별자치도 장수군 계북면 양악길 119	20120508203957	20241113132014	11	A02	A0205	A02050200	127.6380990416	35.8055155472		55601
1621118	제주해녀항일운동기념탑	39	제주특별자치도 제주시 구좌읍 해녀박물관길 26	20120503030149	20250324111829	4	A02	A0205	A02050200	126.8639930584	33.5225027447		63362
1684951	제천 교리 방단석조물	33	충청북도 제천시 청풍면 교리	20120802002349	20250318190845	7	A02	A0205	A02050200	128.1874331559	37.0124904052		27215
129463	제천 사자빈신사지 사사자 구층석탑	33	충청북도 제천시 한수면 송계리 1002-1	20070914090000	20250317210256	7	A02	A0205	A02050200	128.0833775063	36.8573174118		27226
1684436	제천 소악사지 삼층석탑	33	충청북도 제천시 송학면 시곡리	20120801005029	20250317224023	7	A02	A0205	A02050200	128.2655232713	37.2063501118		27124
1684091	제천 송계리 대불정주 범자비	33	충청북도 제천시 한수면 송계리	20120731184520	20250317223745	7	A02	A0205	A02050200	128.0985010156	36.8620782567		27226
1684303	제천 장락동 칠층모전석탑	33	충청북도 제천시 탑안로8길 24	20120731223059	20250324162602	7	A02	A0205	A02050200	128.2305031312	37.1478061978		27177
1104314	지평지구전투전적비	31	경기도 양평군 지평면 지평로 357	20101006224005	20250320113450	19	A02	A0205	A02050200	127.6373136737	37.4786875260		12541
1610661	진주강씨모열각	4	대구광역시 달성군 옥포면 옥포로 305	20120424004944	20241028171616	3	A02	A0205	A02050200	128.4899636541	35.7689072635		42977
125918	진천 연곡리 석비	33	충청북도 진천군 진천읍 김유신길 641	20031223090000	20250317203541	8	A02	A0205	A02050200	127.3402308458	36.8397670110		27825
125915	진천 이시발 신도비	33	충청북도 진천군 초평면 용정리	20031223090000	20250317102018	8	A02	A0205	A02050200	127.5274724050	36.8371956755		27858
923065	진포대첩 기념탑	37	전북특별자치도 군산시 성산면 강변로 477	20100115000422	20241205100325	2	A02	A0205	A02050200	126.7561332790	36.0113100792		54045
2031654	창녕 술정리 동 삼층석탑	36	경상남도 창녕군 창녕읍 시장2길 37	20151001221712	20250316213959	15	A02	A0205	A02050200	128.4967998943	35.5397360512		50324
128590	창녕 술정리 서 삼층석탑	36	경상남도 창녕군 창녕읍	20050915090000	20240619140150	15	A02	A0205	A02050200	128.4897810446	35.5405386107		50322
128678	창녕 신라 진흥왕 척경비	36	경상남도 창녕군 창녕읍	20051121090000	20241022162416	15	A02	A0205	A02050200	128.5025688011	35.5408832490		50328
1051766	창녕 인양사 조성비	36	경상남도 창녕군 창녕읍	20100630031251	20240530103654	15	A02	A0205	A02050200	128.4941027973	35.5438355398		50317
1627540	천곡사지 칠층석탑	37	전북특별자치도 정읍시 망제동	20120511023112	20250318203819	13	A02	A0205	A02050200	126.8260483700	35.6145675730		56154
2744521	천불천탑	36	경상남도 합천군 가회면 월계리	20210914233629	20250703141032	21	A02	A0205	A02050200	128.0495211466	35.4889420437		50225
125939	천안 봉선홍경사 갈기비	34	충청남도 천안시 서북구 성환읍 대홍3길 77-48	20020503090000	20250324174919	12	A02	A0205	A02050200	127.1346992921	36.9431347643		31006
3036416	청도 삼족대	35	경상북도 청도군 매전면 청려로 3836-15	20231110151022	20250725090750	20	A02	A0205	A02050200	128.8671747767	35.6749859390		38354
128598	청룡대각석	36	경상남도 창원시 진해구 가주로 35 (가주동)	20050923090000	20240618130812	16	A02	A0205	A02050200	128.8399676853	35.1095128960		51602
129118	청송 충혼탑	35	경상북도 청송군 청송읍 금곡리	20060703090000	20241204101536	21	A02	A0205	A02050200	129.0515953885	36.4289206501		37433
2524328	최초석탄발견지탑	32	강원특별자치도 태백시 금천길 36	20171222190528	20250327151012	14	A02	A0205	A02050200	128.9984467999	37.1039063943		26053
914428	춘천지구 전적비(춘천지구 전적기념관)	32	강원특별자치도 춘천시 수변공원길 45 (삼천동)	20100106184007	20250711101128	13	A02	A0205	A02050200	127.7049042815	37.8739262304		24239
2788118	춘천칠층석탑	32	강원특별자치도 춘천시 소양로2가 162-2	20211208012424	20250109113305	13	A02	A0205	A02050200	127.7246077044	37.8853752660		
1688600	충강공 이상급 신도비	33	충청북도 충주시 주덕읍 사락리 504	20120808231127	20241210164111	11	A02	A0205	A02050200	127.7864609296	37.0091250486		27460
917305	충렬탑(강원)	32	강원특별자치도 춘천시 우두동	20100109003656	20250313152515	13	A02	A0205	A02050200	127.7416802323	37.9162275497		24220
1607389	충렬탑(부산 충렬사)	6	부산광역시 동래구 충렬대로 345	20120419232411	20250605174522	6	A02	A0205	A02050200	129.0961401022	35.2012128903		47755
1622534	충익사 의병탑	36	경상남도 의령군 의령읍 충익로 1	20120504205505	20240614173344	12	A02	A0205	A02050200	128.2613238290	35.3157542519		52152
1688941	충주 단호사 삼층석탑	33	충청북도 충주시 충원대로 201	20120809020922	20250407165604	11	A02	A0205	A02050200	127.9007829877	36.9468593121		27478
1689848	충주 미륵대원지 사각석등	33	충청북도 충주시 수안보면 미륵리 52-3	20120810182730	20250409104733	11	A02	A0205	A02050200	128.0951857889	36.8221605541		27501
1688445	충주 미륵대원지 삼층석탑	33	충청북도 충주시 수안보면 미륵리	20120808194610	20250403163823	11	A02	A0205	A02050200	128.0967467762	36.8215939814		27501
1689855	충주 미륵대원지 석조귀부	33	충청북도 충주시 수안보면	20120810184310	20250509165250	11	A02	A0205	A02050200	128.0951580203	36.8219050273		27501
1689865	충주 미륵리 오층석탑	33	충청북도 충주시 수안보면 미륵리 56	20120810190110	20250318203436	11	A02	A0205	A02050200	128.0951719074	36.8219161374		27501
1689909	충주 부흥사 방단적석유구	33	충청북도 충주시 엄정면 서계1길 15-25	20120810193907	20250409105820	11	A02	A0205	A02050200	127.8833057937	37.0783605218		27314
1689237	충주 억정사지 대지국사탑비	33	충청북도 충주시 엄정면 비석2길 35-21	20120809202348	20250318184036	11	A02	A0205	A02050200	127.9273205546	37.1035612091		27311
1689263	충주 원평리 삼층석탑	33	충청북도 충주시 신니면 원평리	20120809204843	20250318184946	11	A02	A0205	A02050200	127.7207309902	37.0000248933		27457
1688659	충주 이수일 신도비	33	충청북도 충주시 금가면 석교길 19	20120808234030	20241025153152	11	A02	A0205	A02050200	127.8852603133	37.0114654828		27445
1689336	충주 정토사지 법경대사탑비	33	충청북도 충주시 동량면 하천리	20120809224233	20250318192827	11	A02	A0205	A02050200	128.0469202460	37.0304496176		27322
1688477	충주 창동리 오층석탑	33	충청북도 충주시 중앙탑면 청금로 112-10	20120808202033	20241210160149	11	A02	A0205	A02050200	127.8788390730	36.9973142153		27449
1689421	충주 창룡사 다층 청석탑	33	충청북도 충주시 고든골길 63-89	20120809232051	20250428133122	11	A02	A0205	A02050200	127.9596831220	36.9515459686		27488
1689453	충주 청룡사 위전비	33	충청북도 충주시 소태면 청룡사지길 147	20120809234439	20250428134007	11	A02	A0205	A02050200	127.8400525798	37.1323590585		27307
1690044	충주 추평리 삼층석탑	33	충청북도 충주시 엄정면 추평리	20120810224556	20250430131458	11	A02	A0205	A02050200	127.9215232144	37.1257529896		27311
125983	충주 탑평리 칠층석탑	33	충청북도 충주시 중앙탑면 탑평리 11	20020513090000	20240529134618	11	A02	A0205	A02050200	127.8665951991	37.0158396359		27447
2751285	충혼탑	4	대구광역시 남구 앞산순환로 540	20210929224953	20250315151415	1	A02	A0205	A02050200	128.5837480854	35.8323157014		42502
250447	취병조형유허비	5	광주광역시 광산구 비아안길 19	20071030090000	20240531145043	1	A02	A0205	A02050200	126.8173729858	35.2208120504		62235
129634	캐나다전투기념비	31	경기도 가평군 북면 이곡리	20070801090000	20250315131359	1	A02	A0205	A02050200	127.5300562438	37.8765282374		12407
126884	탑선리석탑	34	충청남도 금산군 금산읍 중도리	20020513090000	20250317205903	2	A02	A0205	A02050200	127.4973173892	36.1059455383		32725
2702534	태장동왕녀복란태실비	32	강원특별자치도 원주시 태장동	20211231005543	20250327152829	9	A02	A0205	A02050200	127.9484328151	37.3813489921		26318
231946	파사석탑	36	경상남도 김해시 가락로190번길 19-7	20071016090000	20231123102034	4	A02	A0205	A02050200	128.8788106530	35.2436902319		50912
2792560	팔마비	38	전라남도 순천시 중앙로 95	20211213183158	20250516100803	11	A02	A0205	A02050200	127.4836431781	34.9542728991		57941
1622405	팔용산 돌탑	36	경상남도 창원시 마산회원구 봉암동	20120504201538	20250316145327	16	A02	A0205	A02050200	128.6043376655	35.2337168931		630-500,1
127248	포은정몽주유허비	35	경상북도 영천시 임고면 우항리 1044-5	20040211090000	20241104140546	15	A02	A0205	A02050200	128.9855022782	36.0061979371		38819
126598	표충비	36	경상남도 밀양시 무안면 동부동안길 4	20030814090000	20250708155151	7	A02	A0205	A02050200	128.6514298532	35.4718354170		50408
2701934	피의능선전투전적비	32	강원특별자치도 양구군 동면 월운리	20211229021952	20250327171759	6	A02	A0205	A02050200	128.0430074477	38.2214337809		24505
2702469	필리핀군 전투전적비	32	강원특별자치도 양구군 남면	20211230223954	20250327133833	6	A02	A0205	A02050200	127.9877535893	38.0573185282		24558
