contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
1611910	장군목유원지	37	전북특별자치도 순창군 동계면 장군목길 686-1	20120424200322	20250318212645	7	A01	A0101	A01010500	127.1900475607	35.4693319501	063-650-5721	56026
2614858	장불재 (무등산권 국가지질공원)	5	광주광역시 북구 무등로 1550	20190809235147	20250718165644	4	A01	A0101	A01010500	126.9890013959	35.1441458348		61147
3427465	장성공원	38	전라남도 장성군 장성읍 충무길 36	20241127172214	20250730085830	19	A01	A0101	A01010500	126.7835740425	35.2981055153		57218
2774844	장승포 해안일주도로	36	경상남도 거제시 장승포해안로 18 (장승포동)	20211117001558	20250317115907	1	A01	A0101	A01010500	128.7319364852	34.8628440817		53319
3487717	장암숲늘품길	31	경기도 의정부시 장암동	20250421182723	20250421183147	25	A01	A0101	A01010500	127.0608146949	37.7201545281		11722
3447439	장자호수공원생태체험관	31	경기도 구리시 장자호수길 76-42 (교문동)	20241217132129	20250730084427	6	A01	A0101	A01010500	127.1386031859	37.5831774183		11959
2613655	장항습지	31	경기도 고양시 일산동구 장대들길 401 (장항동)	20190731010117	20250312150843	2	A01	A0101	A01010500	126.7555475733	37.6418526127		10426
3081668	장흥댐 신풍갈대습지	38	전라남도 장흥군 유치면 신풍리	20231130155650	20240115181411	20	A01	A0101	A01010500	126.8421145684	34.7999376978		59301
2614676	저동해안산책로 (울릉도, 독도 국가지질공원)	35	경상북도 울릉군 울릉읍 도동리	20190809002506	20241115151940	17	A01	A0101	A01010500	130.9102512814	37.4829041590		40222
2614897	적벽 (무등산권 국가지질공원)	38	전라남도 화순군 이서면 적벽로 630	20190810005441	20250807095128	24	A01	A0101	A01010500	127.0874076075	35.1039492636		58103
127407	전곡리 유적 토층(한탄강 유네스코 세계지질공원)	31	경기도 연천군 전곡읍 양연로 1510	20040225090000	20250704132107	21	A01	A0101	A01010500	127.0592674742	38.0139674669		11027
2778044	전농로	39	제주특별자치도 제주시 삼도1동	20211123193332	20250108171418	4	A01	A0101	A01010500	126.5171791396	33.5045963796		63177
2768883	전라남도 산림연구원	38	전라남도 나주시 산포면 다도로 7	20211105200854	20250327165653	6	A01	A0101	A01010500	126.8256637018	35.0065224945		58213
3078015	전라남도교육청 자연탐구원	38	전라남도 장성군 북하면 대흥길 27	20231129154919	20250806135245	19	A01	A0101	A01010500	126.9136573879	35.3910666376		57207
3082719	전북대학교 벚꽃길	37	전북특별자치도 전주시 덕진구 백제대로 567 (금암동)	20240118174300	20240118174312	12	A01	A0101	A01010500	127.1320319577	35.8407943328		54896
3056623	전주천	37	전북특별자치도 전주시 덕진구 추천로 217-5 (팔복동1가)	20231130134901	20250811105838	12	A01	A0101	A01010500	127.1145081432	35.8551118438		54846
126046	절골협곡 (청송 국가지질공원)	35	경상북도 청송군 주왕산면 주산지리 산124	20030917090000	20241204102001	21	A01	A0101	A01010500	129.2021305246	36.3874226846		37438
252561	절영해안산책로	6	부산광역시 영도구 해안산책길 52	20071101090000	20241209143415	14	A01	A0101	A01010500	129.0411870536	35.0812475294		49080
2745619	점새늪연꽃생태공원	4	대구광역시 동구 대림동 378-1	20210915235939	20250312134447	4	A01	A0101	A01010500	128.7439191341	35.8668647528		
2407328	정안천생태공원	34	충청남도 공주시 의당면 의당로 257	20160902005740	20250718154905	1	A01	A0101	A01010500	127.1361669786	36.4945086080		32589
1914015	정양늪생태공원	36	경상남도 합천군 대양면 대야로 730	20140416195733	20250702131836	21	A01	A0101	A01010500	128.1660481460	35.5497372678		50239
2652460	정취암 가는길	36	경상남도 산청군 신등면	20200414021255	20240520133841	9	A01	A0101	A01010500	127.9749023357	35.3988258839		52253
3013872	제부도 매바위	31	경기도 화성시 서신면 제부리	20230921152422	20241115104533	31	A01	A0101	A01010500	126.6193677888	37.1600256008		18553
129008	제부도 해안산책로(제비꼬리길)	31	경기도 화성시 서신면 제부리	20060619090000	20240513160454	31	A01	A0101	A01010500	126.6184341208	37.1753682517		18553
1672315	제주 노루생태관찰원	39	제주특별자치도 제주시 명림로 520	20120718013358	20250324164726	4	A01	A0101	A01010500	126.6266209993	33.4444547805		63313
2714306	제주 무지개해안도로	39	제주특별자치도 제주시 도두일동 1734	20210423011924	20250324171922	4	A01	A0101	A01010500	126.4724745846	33.5093895815		
2714538	제주 야생돌고래 탐사	39	제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32	20210426223907	20250322151534	3	A01	A0101	A01010500	126.2416454420	33.2254506746		63506
2606696	제주대 벚꽃길	39	제주특별자치도 제주시 제주대학로 102	20190615004100	20250416110004	4	A01	A0101	A01010500	126.5624123787	33.4579467077		63243
1162240	제주도 국가지질공원	39	제주특별자치도 제주시 조천읍 선교로 569-36	20110105184426	20250812095108	4	A01	A0101	A01010500	126.7142575546	33.4569020299		63341
2755492	제주자연생태공원	39	제주특별자치도 서귀포시 성산읍 금백조로 448	20211012192247	20241030160855	3	A01	A0101	A01010500	126.8227318948	33.4387918874		63630
2863718	제주특별자치도농업기술원서부농업기술센터	39	제주특별자치도 제주시 월림7길 90 과학영농연구시설	20221005141657	20250428132845	4	A01	A0101	A01010500	126.2486058878	33.3533894224		63016
2774290	제천 청풍호 자드락길 5코스(옥순봉길)	33	충청북도 제천시 수산면 옥순봉로6안길 124	20211115184835	20250306151256	7	A01	A0101	A01010500	128.2382243696	36.9668771499		27218
126139	제황산공원	36	경상남도 창원시 진해구 중원동로 52	20030120090000	20250624150023	16	A01	A0101	A01010500	128.6649763355	35.1484303443		51681
1688386	조산공원	33	충청북도 충주시 수안보면 중원대로 1480	20120808183738	20250318191031	11	A01	A0101	A01010500	117.9925662504	19.6944274800		27497
2792568	조천함덕해안도로	39	제주특별자치도 제주시 조천읍 조함해안로 525	20211213183815	20241226152524	4	A01	A0101	A01010500	126.6690845131	33.5427390309		63333
3015172	졸띠유채밭	39	제주특별자치도 서귀포시 성산읍 고성리	20230920144754	20241120143959	3	A01	A0101	A01010500	126.9195788032	33.4498533405		63640
2779454	종달리 수국길	39	제주특별자치도 제주시 구좌읍 종달리	20211125184853	20250522114032	4	A01	A0101	A01010500	126.9111143136	33.5077301412		63354
2602741	종달리 해안도로	39	제주특별자치도 제주시 구좌읍 종달리	20190522003845	20250321174733	4	A01	A0101	A01010500	126.9017240330	33.4829243983		63354
2616495	좌상바위 (한탄강 유네스코 세계지질공원)	31	경기도 연천군 전곡읍 신답리	20190826231905	20250320133444	21	A01	A0101	A01010500	127.1034794025	38.0375655157		11025
2763005	주니어천문스쿨 천안점	34	충청남도 천안시 동남구 광덕면 광풍로 250-1	20211027011150	20250326135132	12	A01	A0101	A01010500	127.0521474577	36.6734949055		31220
2932012	주방천 페퍼라이트	35	경상북도 청송군 주왕산면 상의리	20221128185613	20241108164059	21	A01	A0101	A01010500	129.1296564629	36.3841327858		37437
2759134	주산벚꽃로	34	충청남도 보령시 주산면 동막오상길 15-4	20211019224321	20250722173502	5	A01	A0101	A01010500	126.6433404073	36.2323689754		33516
2912212	주암정	35	경상북도 문경시 산북면 서중리	20221118104057	20240620152154	7	A01	A0101	A01010500	128.2532770255	36.6343461107		36910
3035279	주암호 생태습지	38	전라남도 보성군 복내면 유정리	20231102194532	20250811103041	10	A01	A0101	A01010500	127.1342199914	34.8886909664		59406
3066726	주천생태공원	37	전북특별자치도 진안군 주천면 봉소길 32-4	20231212144817	20250728135306	14	A01	A0101	A01010500	127.4340795746	35.9649549276		55402
2614549	죽도산 퇴적암 (경북 동해안 국가지질공원)	35	경상북도 영덕군 축산면 축산항길 86-1	20190808011123	20250807093659	12	A01	A0101	A01010500	129.4504939211	36.5087719999		36421
2998586	죽령옛길	35	경상북도 영주시 풍기읍 수철리	20230818111115	20250721143545	14	A01	A0101	A01010500	128.4429585021	36.8824906670		36020
127961	중미산 천문대	31	경기도 양평군 옥천면 중미산로 1268	20031209090000	20250731171348	19	A01	A0101	A01010500	127.4595240350	37.5819389561		12505
1943255	증평 좌구산천문대	33	충청북도 증평군 증평읍 솟점말길 187	20140825221810	20250729151502	12	A01	A0101	A01010500	127.6531148510	36.7037521674		27912
2614870	지공너덜 (무등산권 국가지질공원)	5	광주광역시 북구 무등로 1550	20190810000602	20250328130500	4	A01	A0101	A01010500	126.9890013959	35.1441458348		61147
2652462	지리산 가는길	36	경상남도 함양군 휴천면	20200414021622	20240520102145	20	A01	A0101	A01010500	127.7021188488	35.4733543070		50031
3375640	지리산 생태탐방원	38	전라남도 구례군 마산면 화엄사로 402-25	20240926170407	20250315134139	5	A01	A0101	A01010500	127.4902629873	35.2426988704		57616
2737314	지리산정원	38	전라남도 구례군 광의면 온동2길 124	20210830194352	20250703092022	5	A01	A0101	A01010500	127.4388135982	35.2872262861		57608
2616165	지리산호수공원	38	전라남도 구례군 산동면 산업로 1590-18	20190821012845	20250319171553	5	A01	A0101	A01010500	127.4183794557	35.2807849923		57603
2757018	지산샛강생태공원	35	경상북도 구미시 대평길 102 (지산동)	20211014015457	20250702172139	4	A01	A0101	A01010500	128.3567651580	36.1384518018		39193
3444529	지산지(옥련생태공원)	35	경상북도 성주군 대가면 옥련1길 8	20241213134330	20250306093702	10	A01	A0101	A01010500	128.2148369828	35.9041424812		40056
2774285	지세포성 꽃동산	36	경상남도 거제시 일운면 지세포해안로 222	20211115183926	20241220105839	1	A01	A0101	A01010500	128.7160192221	34.8328388126		53328
2612198	지양산(온수공원 지양지구)	1	서울특별시 양천구 지양로7길 28-29 (신월동)	20190720011457	20250404152648	19	A01	A0101	A01010500	126.8296969684	37.5214151638		08037
2616479	지장산 응회암 (한탄강 유네스코 세계지질공원)	31	경기도 포천시 관인면 지장산길 124	20190826225849	20250328143925	29	A01	A0101	A01010500	127.1937608849	38.1029011997		11100
126570	진남교반	35	경상북도 문경시 마성면 신현리	20040213090000	20250319092730	7	A01	A0101	A01010500	128.1264681092	36.6620739267		36923
127250	진도 고니류 도래지	38	전라남도 진도군 진도읍	20031114090000	20240531141945	21	A01	A0101	A01010500	126.2349911442	34.5334687808		58929
2798428	진뚜루 마중길	32	강원특별자치도 평창군 용평면 갈정지길 10	20211215200252	20250115135007	15	A01	A0101	A01010500	128.4163982901	37.5898892508		25315
2732600	진밭골산림공원	4	대구광역시 수성구 진밭길 413 (범물동)	20210811002600	20250318193148	7	A01	A0101	A01010500	128.6726856419	35.7985045000		42240
2714054	진안 꽃잔디동산	37	전북특별자치도 진안군 진안읍	20210420000046	20250318183828	14	A01	A0101	A01010500	127.3970099587	35.7814668091		55425
126002	진천 노원리 왜가리 번식지	33	충청북도 진천군 이월면 논실길 113-12	20031114090000	20250317132505	8	A01	A0101	A01010500	127.4160022526	36.9232837570		27818
2932002	진촌리 현무암	2	인천광역시 옹진군 백령면 진촌리	20221128185421	20250526165309	9	A01	A0101	A01010500	124.7321451059	37.9536926933		23102
1260799	진해내수면 환경생태공원	36	경상남도 창원시 진해구 여명로25번길 55 (여좌동)	20110420181935	20250318191738	16	A01	A0101	A01010500	128.6585210647	35.1587568466		51688
2674993	진해드림로드(내 마음을 연주하는 아름다운 꿈길)	36	경상남도 창원시 진해구 장복산길 56-42	20201007050648	20241112173412	16	A01	A0101	A01010500	128.6610426255	35.1751494980		51578
2784118	진해해안도로	36	경상남도 창원시 진해구 남문동 산 4-1	20211201013347	20250318183824	16	A01	A0101	A01010500	128.7714100004	35.1009681574		
2851320	짱구네유채꽃밭	39	제주특별자치도 서귀포시 성산읍 한도로 90	20220907153515	20250324153640	3	A01	A0101	A01010500	126.9174674457	33.4684873588		63639
2569486	차탄천 주상절리 (한탄강 유네스코 세계지질공원)	31	경기도 연천군 연천읍 통현리	20181124233745	20250808144521	21	A01	A0101	A01010500	127.0653710311	38.0634284662		11012
126737	창녕 우포늪	36	경상남도 창녕군 유어면 우포늪길 220	20040204090000	20250718154717	15	A01	A0101	A01010500	128.4160843757	35.5539107612		50304
2757117	창평지 친환경 생태공원(창평지)	4	대구광역시 군위군 부계면 창평리 1547	20211014181048	20250315131739	9	A01	A0101	A01010500	128.6778325146	36.0921352221		
2652400	창포 해안길	36	경상남도 창원시 마산합포구 구산면 해양관광로 1872-60	20200414002915	20240517103537	16	A01	A0101	A01010500	128.5628540810	35.0676070014		51783
3045951	천년 미소길	34	충청남도 서산시 운산면 용현리	20231122104542	20250704111119	7	A01	A0101	A01010500	126.5733921760	36.8235609172		31950
2774730	천년학 힐링타운	32	강원특별자치도 삼척시 원덕읍 사곡길 43-127	20211116192611	20250516172928	4	A01	A0101	A01010500	129.2968301742	37.1414856522		25959
127734	천문인 마을	32	강원특별자치도 횡성군 강림면 월안1길	20031114090000	20250327173911	18	A01	A0101	A01010500	128.1752570630	37.3724403727		25272
2829486	천북 청보리밭	34	충청남도 보령시 천북면 하만리	20220722113413	20250407144406	5	A01	A0101	A01010500	126.5314106590	36.4796470181		33402
127972	천수만(철새도래지)	34	충청남도 서산시 부석면	20031113090000	20241021175144	7	A01	A0101	A01010500	126.3819704290	36.6209087606		356-890,1
129395	천지연 걸매생태공원	39	제주특별자치도 서귀포시 서홍로 4-42	20061120090000	20250729114114	3	A01	A0101	A01010500	126.5551177065	33.2499640127		63594
3489111	철암단풍군락지	32	강원특별자치도 태백시 철암동	20250430154352	20250430154517	14	A01	A0101	A01010500	129.0428282666	37.1266490860		26045
2615218	철원 용암대지 (한탄강 유네스코 세계지질공원)	32	강원특별자치도 철원군 철원읍 사요리	20190814195123	20250327182201	12	A01	A0101	A01010500	127.2090243337	38.2587971369		24001
127483	철원 철새도래지 (철원평야)	32	강원특별자치도 철원군 철원읍	20031128090000	20241204141017	12	A01	A0101	A01010500	127.2202108904	38.3028394089		24001
2751298	철쭉동산	31	경기도 군포시 고산로 451 (산본동)	20210929225857	20250319175107	7	A01	A0101	A01010500	126.9259123334	37.3543307186		15869
827494	청계8경 버들습지	1	서울특별시 성동구 용답동	20091027005652	20250617180314	11	A01	A0101	A01010500	127.0384153941	37.5724518576		04805
2742075	청계산맑은숲공원	31	경기도 의왕시 청계동 19-4	20210909191543	20250307155854	24	A01	A0101	A01010500	127.0343092635	37.4095456967		
125785	청령포 (강원고생대 국가지질공원)	32	강원특별자치도 영월군 영월읍 청령포로 133	20040203090000	20250729113259	8	A01	A0101	A01010500	128.4477938689	37.1774957570		26226
129413	청송 얼음골 (청송 국가지질공원)	35	경상북도 청송군 주왕산면 내룡리	20070105090000	20241209142346	21	A01	A0101	A01010500	129.2187145291	36.3143340829		37441
2932024	청송구과상유문암	35	경상북도 청송군 청송읍 월외리	20221128185849	20241211170914	21	A01	A0101	A01010500	129.1152171946	36.4408399500		37424
2708067	청주 가로수길	33	충청북도 청주시 흥덕구 휴암동	20210304190403	20250516095505	10	A01	A0101	A01010500	127.4051171368	36.6221487380		28374
3022685	청천호 둘레길	34	충청남도 보령시 청라면 의평리	20231023142553	20250402164434	5	A01	A0101	A01010500	126.6412031590	36.3889898714		33425
2751296	초막골생태공원	31	경기도 군포시 초막골길 130	20210929225532	20250430113647	7	A01	A0101	A01010500	126.9182909500	37.3491228538		15868
3061636	초암 정원	38	전라남도 보성군 득량면 득량초암길 50-5	20231122141456	20250729110425	10	A01	A0101	A01010500	127.1913512999	34.7684582209		59437
1125505	추동인공생태습지	3	대전광역시 동구 천개동로 41	20101109200705	20250325174717	2	A01	A0101	A01010500	127.4708541727	36.3733645281		34500
3495002	추정리 메밀밭	33	충청북도 청주시 상당구 낭성면 추정리	20250602165131	20250604091241	10	A01	A0101	A01010500	127.6097193661	36.5813487560		28194
2613451	충주 강변길	33	충청북도 충주시 종민동	20190729202300	20250326151049	11	A01	A0101	A01010500	127.9961287163	36.9910782067		27484
1689699	충주고구려천문과학관	33	충청북도 충주시 중앙탑면 묘곡내동길 100	20120810020648	20250428135227	11	A01	A0101	A01010500	127.8484072453	37.0403170387		27448
3075171	충주댐 벚꽃길	33	충청북도 충주시 동량면 조동리	20231123172434	20250429140038	11	A01	A0101	A01010500	127.9904203334	37.0106508495		27320
2614873	충효동 점토광물산지	5	광주광역시 북구 풍암제길 14	20190810000808	20250430134833	4	A01	A0101	A01010500	126.9983305395	35.1675239100		61147
3033891	친수테마공원	33	충청북도 옥천군 옥천읍 죽향리	20231107002428	20250418131343	5	A01	A0101	A01010500	127.5819068996	36.3170173970		29030
127316	칠갑산 장승공원	34	충청남도 청양군 대치면 장곡리	20070912090000	20250316215746	13	A01	A0101	A01010500	126.8508865294	36.4100355274		33360
778975	칠갑산천문대 스타파크	34	충청남도 청양군 정산면 한티고개길 178-46	20090817202329	20250316123004	13	A01	A0101	A01010500	126.8898796156	36.4337862591		33348
3072012	칠봉체육공원	32	강원특별자치도 원주시 호저면 산현리	20231129112959	20241126135649	9	A01	A0101	A01010500	127.8978083011	37.4261234293		26300
3377211	칠원천 벚꽃길	36	경상남도 함안군 칠서면 함의로 10	20240930104701	20250315145306	19	A01	A0101	A01010500	128.5087826953	35.3158670383		52018
2732350	침강저류지	31	경기도 용인시 처인구 호동	20210809233434	20250321165542	23	A01	A0101	A01010500	127.2520177179	37.1970519915		17141
2744465	침산공원	4	대구광역시 북구 침산동 1344-1	20210914222756	20250401134014	5	A01	A0101	A01010500	128.5858628160	35.8952252855		
2616185	침실습지	38	전라남도 곡성군 오곡면 오지2길 21-99	20190821020609	20250319185619	3	A01	A0101	A01010500	127.3269322719	35.2690569573		57544
2615559	탄도바닷길	31	경기도 안산시 단원구 대부황금로 7 안산어촌민속전시관	20190817010534	20250319145008	15	A01	A0101	A01010500	126.6461339108	37.1925584127		15652
2757385	탄도인공습지공원	31	경기도 화성시 송산면 지화리	20211015000716	20240222100947	31	A01	A0101	A01010500	126.6709116998	37.2113011203		18554
2760806	탄천민물고기습지생태원	31	경기도 성남시 수정구 탄천로 669	20211021230512	20240829142155	12	A01	A0101	A01010500	127.1193587012	37.4507646652		13108
1391635	탐진강 생태습지원	38	전라남도 장흥군 장흥읍 건산리	20110924025050	20240611114125	20	A01	A0101	A01010500	126.9051204373	34.6742889767		59327
2764945	탑동유원지	31	경기도 동두천시 탑신로 126	20211029195841	20250328111014	10	A01	A0101	A01010500	127.1168158773	37.8873555097		11322
2932029	태백 장성 오르도비스기 화석산지	32	강원특별자치도 태백시 장성동	20221130174653	20250115095320	14	A01	A0101	A01010500	129.0168285550	37.1018514289		26050
3330177	태안기업도시 버베나판타지(가든스퀘어)	34	충청남도 태안군 태안읍 반곡리	20240701093822	20241206083438	14	A01	A0101	A01010500	126.3320834409	36.7199937092		32149
3082250	태재고개	31	경기도 광주시 신현로 4 (신현동)	20231023173925	20250428180312	5	A01	A0101	A01010500	127.1474448183	37.3603117689		12771
2614692	태하 해안산책로 및 대풍감 (울릉도, 독도 국가지질공원)	35	경상북도 울릉군 서면 태하리	20190809004400	20241220152256	17	A01	A0101	A01010500	130.8039039436	37.5187311739		40200
2755768	태화강국가정원 삼호지구	7	울산광역시 남구 무거동 1	20211013003200	20250311173550	2	A01	A0101	A01010500	129.2832363186	35.5501022189		
3079931	태화강억새군락지	7	울산광역시 북구 명촌동	20231121145632	20250610171934	4	A01	A0101	A01010500	129.3619878897	35.5462513570		44254
2638798	통영RCE세자트라숲	36	경상남도 통영시 용남면 용남해안로 116	20191128004804	20250617153017	17	A01	A0101	A01010500	128.4478282351	34.8490738439		53029
3336522	통일전 은행나무길	35	경상북도 경주시 칠불암길 6 (남산동)	20240723154829	20250305150626	2	A01	A0101	A01010500	129.2423023201	35.7982401665		38174
3500723	파라다랑스	36	경상남도 남해군 상주면 양아로540번길 37-16	20250625175013	20250702172233	5	A01	A0101	A01010500	127.9608930231	34.7380165454		52439
752431	파주 DMZ 생태연구소	31	경기도 파주시 회동길 513	20090612201015	20250610102109	27	A01	A0101	A01010500	126.6931009990	37.7229420565		10881
2609813	파주 율곡습지공원	31	경기도 파주시 파평면 율곡리	20190705203420	20250325152527	27	A01	A0101	A01010500	126.8135741287	37.8895442219		10809
3014112	파주어린이천문대	31	경기도 파주시 파주로 478-40 (목동동)	20230920152848	20250725093917	27	A01	A0101	A01010500	126.7408435007	37.7354053424		10871
2616230	파천 구상화강암 (청송 국가지질공원)	35	경상북도 청송군 파천면 신흥리	20190821224555	20231018110055	21	A01	A0101	A01010500	129.0157877466	36.4185044880		37422
3032823	판교어린이천문대	31	경기도 성남시 수정구 달래내로377번길 11 (상적동)	20231107104209	20250520142842	12	A01	A0101	A01010500	127.0710248790	37.4269610016		13451
2500300	판교환경생태학습원	31	경기도 성남시 분당구 대왕판교로645번길 21	20170719023858	20250121182643	12	A01	A0101	A01010500	127.1037088721	37.3967762002		13487
