contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
231928	영천보성리암각화	35	경상북도 영천시 청통면 보성리	20071012090000	20241120135731	15	A02	A0201	A02010700	128.8411542169	35.9940966038		38870
1586482	영천서원	37	전북특별자치도 임실군 지사면 영천3길 33	20120330222911	20250318210450	10	A02	A0201	A02010700	127.3746229057	35.5754536816		55921
126932	영천조양각	35	경상북도 영천시 문화원길 6	20040218090000	20241210142053	15	A02	A0201	A02010700	128.9329385699	35.9670541602		38853
231941	영천향교	35	경상북도 영천시 교촌길 34	20071016090000	20240522164915	15	A02	A0201	A02010700	128.9282444586	35.9698759751		38844
1954374	영춘향교	33	충청북도 단양군 영춘면 영부로 2884-3	20141007232551	20250311155145	2	A02	A0201	A02010700	128.4887430233	37.0816853272		27018
319708	영팔정	38	전라남도 영암군 신북면 하정길 8	20071208003817	20250808163940	17	A02	A0201	A02010700	126.7042912141	34.8884559937		58401
252544	영해향교	35	경상북도 영덕군 영해면 예주8길 14-5	20071031090000	20240613144822	12	A02	A0201	A02010700	129.4135518574	36.5383818059		36414
128764	영호루	35	경상북도 안동시 강남로 187-5 (정하동)	20060125090000	20241114175840	11	A02	A0201	A02010700	128.7219709966	36.5527364123		36748
1959891	예강서원	36	경상남도 김해시 진례면 진례로311번길 107	20141024191549	20240903130703	4	A02	A0201	A02010700	128.7384002937	35.2580777113		50872
1959903	예동서원	36	경상남도 의령군 유곡면 마장로 226-14	20141024191946	20250117170242	12	A02	A0201	A02010700	128.2952729829	35.4432960508		52113
1959911	예림서원	36	경상남도 밀양시 부북면 예림서원로 128	20141024192226	20250620105837	7	A02	A0201	A02010700	128.7297814814	35.4660513937		50404
3053601	예산 삽교읍 석조보살입상	34	충청남도 예산군 삽교읍 도청대로 835-43	20231130112721	20250116142016	11	A02	A0201	A02010700	126.6685069059	36.6785626120		32416
125935	예산 화전리 석조사면불상	34	충청남도 예산군 봉산면 화전리	20020513090000	20250317101443	11	A02	A0201	A02010700	126.6792122528	36.7539485588		32404
1626794	예산향교	34	충청남도 예산군 예산읍 향교길 31	20120510025416	20250319193353	11	A02	A0201	A02010700	126.8529067945	36.6838346616		32434
128760	예안향교	35	경상북도 안동시 도산면 퇴계로 2020-13	20060125090000	20240617160153	11	A02	A0201	A02010700	128.8153472910	36.7005185251		36605
1957433	예양서원	38	전라남도 장흥군 장흥읍 예양4길 15-7	20141017232706	20250317131352	20	A02	A0201	A02010700	126.8998875114	34.6764330935		59332
129672	예연서원	4	대구광역시 달성군 유가읍 구례길 123	20070813090000	20250319164843	3	A02	A0201	A02010700	128.4700907360	35.6557585794		42992
1594308	예종대왕태실 및 비	37	전북특별자치도 전주시 완산구 풍남동3가 102	20120405185514	20240823133329	12	A02	A0201	A02010700	127.1499976990	35.8150475742		55036
705612	예천 삼강주막	35	경상북도 예천군 풍양면 삼강리길 27	20090312193626	20250710095914	16	A02	A0201	A02010700	128.2981250507	36.5633522824		36862
705621	예천권씨 병암정 및 별묘	35	경상북도 예천군 용문면 성현길 22-39	20090312194313	20241025102351	16	A02	A0201	A02010700	128.4196080680	36.6814660342		36834
1955091	예천향교	35	경상북도 예천군 예천읍 대창학교길 35	20141010223231	20241112163946	16	A02	A0201	A02010700	128.4554665783	36.6608107336		36824
2708149	옛 군산세관	37	전북특별자치도 군산시 해망로 244-7	20210305022753	20250730160612	2	A02	A0201	A02010700	126.7113016917	35.9915087952		54021
1942237	옛백제병원	6	부산광역시 동구 중앙대로209번길 16	20140819225350	20250319190139	5	A02	A0201	A02010700	129.0392001574	35.1163602303		48816
1996657	오거리문화센터(구 동본원사 목포별원)	38	전라남도 목포시 영산로75번길 5	20150410200441	20240528173221	8	A02	A0201	A02010700	126.3842968662	34.7896785040		58728
1959026	오계서원	35	경상북도 영주시 평은면 천상로500번길 133-19	20141022221941	20241114162940	14	A02	A0201	A02010700	128.7328520334	36.7892262625		36174
1590720	오괴정	37	전북특별자치도 임실군 삼계면 삼은2길 22-31	20120404003420	20241106141934	10	A02	A0201	A02010700	127.3028531630	35.5108903043		55945
1620951	오남제	5	광주광역시 광산구 임곡용동길 166	20120503010515	20250321095143	1	A02	A0201	A02010700	126.7674081089	35.2150813011		62206
1959914	오례사	36	경상남도 거창군 신원면 오례길 127-3	20141024192815	20250316195127	2	A02	A0201	A02010700	127.8908885133	35.5702439163		50153
1607570	오리정	37	전북특별자치도 남원시 사매면 월평리	20120420003422	20240829140730	4	A02	A0201	A02010700	127.3541157475	35.4933404037		55703
126621	오목대와 이목대	37	전북특별자치도 전주시 완산구 기린대로 55	20030819090000	20250711105813	12	A02	A0201	A02010700	127.1546028608	35.8144338342		55045
128724	오봉서원	32	강원특별자치도 강릉시 성산면 오봉서원길 28-7	20060102090000	20250411094357	1	A02	A0201	A02010700	128.8194360565	37.7108663466		25444
1959922	오봉서원(밀양)	36	경상남도 밀양시 초동면 오방길 9-12	20141024194029	20250107134623	7	A02	A0201	A02010700	128.6670270239	35.4237244523		50455
1959028	오산서원	35	경상북도 영주시 대동로103번길 31-32 (가흥동)	20141022223829	20250317110932	14	A02	A0201	A02010700	128.6123591678	36.8173985371		36134
1590217	오수리석불	37	전북특별자치도 임실군 오수면 오수10길 24-22	20120403195205	20241104153515	10	A02	A0201	A02010700	127.3254838852	35.5342686049		55956
1959031	오암서원	35	경상북도 성주군 수륜면 참별로 1	20141022224134	20250317111850	10	A02	A0201	A02010700	128.2593082852	35.7944057263		40066
127074	오웬기념각	5	광주광역시 남구 백서로70번길 6	20020612090000	20250321171543	2	A02	A0201	A02010700	126.9158941142	35.1382980355		61662
736675	오정각	31	경기도 안산시 단원구 오정각길 35	20090520201501	20240617110814	15	A02	A0201	A02010700	126.8313013367	37.3599561617		15209
1955582	오천서원	4	대구광역시 수성구 파동로2안길 20	20141013232043	20250318193138	7	A02	A0201	A02010700	129.3976973279	35.9819418183		42238
1959033	오천서원	35	경상북도 포항시 남구 오천읍 서원재로166번길 32-47	20141022224446	20241112145613	23	A02	A0201	A02010700	129.3976973279	35.9819418183		37879
915305	오천향교	34	충청남도 보령시 오천면 향교길 45-26	20100107013927	20240619182723	5	A02	A0201	A02010700	126.5452221438	36.4180654404		33413
126462	오현단	39	제주특별자치도 제주시 오현길 61	20021216090000	20241212161610	4	A02	A0201	A02010700	126.5255810579	33.5102931048		63192
126935	옥간정	35	경상북도 영천시 화북면 별빛로 122	20040218090000	20241120134138	15	A02	A0201	A02010700	128.9480108126	36.1149293564		38813
1959038	옥계서원(구미)	35	경상북도 구미시 여헌로 68 (인의동)	20141022225212	20241101144339	4	A02	A0201	A02010700	128.4257793549	36.1076565717		39434
1957440	옥계서원(순천)	38	전라남도 순천시 명말2길 20	20141017233804	20240619153627	11	A02	A0201	A02010700	127.5146686415	34.9381502460		57992
1959927	옥계서원(합천)	36	경상남도 합천군 봉산면 서부로 3078-13	20141024194340	20250316215620	21	A02	A0201	A02010700	127.9977095029	35.5756424329		50211
1954949	옥과향교	38	전라남도 곡성군 옥과면 옥과7길 13	20141010183131	20240614141850	3	A02	A0201	A02010700	127.1331241505	35.2784970055		57503
126392	옥구향교	37	전북특별자치도 군산시 옥구읍 광월길 33-50	20030819090000	20250714144042	2	A02	A0201	A02010700	126.7072008533	35.9306628917		54172
1959040	옥동서원	35	경상북도 상주시 모동면 수봉2길 29	20141022225510	20250723181850	9	A02	A0201	A02010700	127.9415644778	36.2897853184		37274
1622660	옥류각	3	대전광역시 대덕구 비래골길 47-73 (비래동)	20120504234600	20250620142212	1	A02	A0201	A02010700	127.4511642837	36.3727420263		34412
3077053	옥매광산	38	전라남도 해남군 황산면 옥동리	20231204140747	20240112135854	23	A02	A0201	A02010700	126.3551103491	34.5657365471		59006
1955906	옥병서원	31	경기도 포천시 창수면 옥수로327번길 189	20141014222356	20241210133109	29	A02	A0201	A02010700	127.1708015545	38.0190300204		11134
913309	옥산서원	37	전북특별자치도 군산시 옥구읍 광월길 33-50	20100105232246	20241209160201	2	A02	A0201	A02010700	126.7066508966	35.9308934120		54172
1957023	옥산서원	37	전북특별자치도 정읍시 소성면 애당모촌길 9	20141016201430	20250318203626	13	A02	A0201	A02010700	126.7800129508	35.5299847292		56214
1959941	옥산서원	36	경상남도 하동군 옥종면 옥산서원길 61-7	20141024195106	20240618135147	18	A02	A0201	A02010700	127.8883550574	35.1622704490		52315
126212	옥산서원(경주)	35	경상북도 경주시 안강읍 옥산서원길 216-27	20040212090000	20250704145927	2	A02	A0201	A02010700	129.1632059369	36.0118395377		38000
1959042	옥성서원	35	경상북도 상주시 외남면 옥성수자동길 40-11	20141022230039	20250723182328	9	A02	A0201	A02010700	128.1007014099	36.3503868581		37259
1622717	옥오재	3	대전광역시 대덕구 계족로 750	20120505002540	20250620142825	1	A02	A0201	A02010700	127.4273190487	36.3780715475		34354
1959943	옥전서원	36	경상남도 합천군 쌍책면 황강옥전로 1510-60	20141024195539	20250321112000	21	A02	A0201	A02010700	128.2785734564	35.5829438798		50252
1944693	옥천 경율당	33	충청북도 옥천군 안남면 종미3길 120	20140827193139	20250409110306	5	A02	A0201	A02010700	127.6693817572	36.3414272868		29010
756463	옥천 독락정	33	충청북도 옥천군 안남면 연주길 170	20090623191130	20240614101430	5	A02	A0201	A02010700	127.6652819543	36.3475765104		29010
125955	옥천 석탄리 고인돌	33	충청북도 옥천군 동이면 안터1길 36	20020513090000	20250316224957	5	A02	A0201	A02010700	127.6186618954	36.3191011500		29021
1673567	옥천 석탄리 선돌	33	충청북도 옥천군 동이면 안터1길 36	20120718231913	20250319192437	5	A02	A0201	A02010700	127.6179036251	36.3192650067		29021
753420	옥천 이지당	33	충청북도 옥천군 군북면 이백6길 126	20090616191831	20250730145548	5	A02	A0201	A02010700	127.5558922131	36.3295654979		29003
1954409	옥천 청산향교	33	충청북도 옥천군 청산면 교평2길 18	20141008001148	20250318191544	5	A02	A0201	A02010700	127.7973479967	36.3459235222		29013
125958	옥천 후율당	33	충청북도 옥천군 안내면 도이길 42	20020513090000	20250316224959	5	A02	A0201	A02010700	127.6718131936	36.4025564542		29007
1957024	옥천사(진안)	37	전북특별자치도 진안군 동향면 하양지1길 14-2	20141016201902	20250618143317	14	A02	A0201	A02010700	127.5673793837	35.8404186655		55447
1957442	옥천서원(순천)	38	전라남도 순천시 임청대길 18	20141017234259	20250316213428	11	A02	A0201	A02010700	127.4787131086	34.9522063796		57941
1959044	옥천서원(예천)	35	경상북도 예천군 감천면 덕율1길 15-21	20141022230326	20241110152643	16	A02	A0201	A02010700	128.5022222609	36.7045982663		36811
1954386	옥천향교	33	충청북도 옥천군 옥천읍 향수8길 8	20141007233655	20250317120047	5	A02	A0201	A02010700	127.5864648008	36.3179368182		29027
126874	온양이씨어필각	34	충청남도 금산군 금성면 어필각로 412	20020513090000	20250318195403	2	A02	A0201	A02010700	127.4832310901	36.1594780718		32716
1954690	온양향교	34	충청남도 아산시 외암로 1414-11	20141008185700	20250319190506	9	A02	A0201	A02010700	127.0158566317	36.7627367758		31562
128579	온온사	31	경기도 과천시 관악산길 58	20050914090000	20250704134717	3	A02	A0201	A02010700	126.9923289981	37.4361668563		13801
127008	와룡암	37	전북특별자치도 진안군 주천면 금평1길 10-8	20020612090000	20250318194356	14	A02	A0201	A02010700	127.4294574803	35.9755730816		55402
1959945	완계서원	36	경상남도 산청군 신등면 신등가회로114번길 61	20141024195850	20250316221131	9	A02	A0201	A02010700	128.0200487449	35.3844699736		52257
252603	완귀정	35	경상북도 영천시 서당길 25-34	20071105090000	20240619140551	15	A02	A0201	A02010700	128.9351114627	35.9366270889		38898
1959046	완담서원	35	경상북도 예천군 지보면 마산길 313	20141022230614	20241105144053	16	A02	A0201	A02010700	128.3259229292	36.5508986653		36851
126421	완도 묘당도 이충무공 유적	38	전라남도 완도군 고금면 세동84번길 86-31	20030122090000	20250316214627	18	A02	A0201	A02010700	126.8598255042	34.4004466868		59132
147768	완도 청해진 유적	38	전라남도 완도군 완도읍 청해진로 1380-138	20030122090000	20241203143952	18	A02	A0201	A02010700	126.7370344600	34.3600075187		59104
1954957	완도향교	38	전라남도 완도군 완도읍 죽청길 94-73	20141010183622	20250316204238	18	A02	A0201	A02010700	126.7277744987	34.3458617259		59108
1956382	왕의영당	34	충청남도 부여군 양화면 초왕리	20141015222048	20250318192258	6	A02	A0201	A02010700	126.8638144950	36.1488462174		33214
126413	왕인박사유적지	38	전라남도 영암군 군서면 왕인로 440	20031107090000	20250708160452	17	A02	A0201	A02010700	126.6310731379	34.7554697471		58434
2715375	요동백김응하장군묘비	32	강원특별자치도 철원군 철원읍 화지리 산 1-1	20210507005839	20250318185107	12	A02	A0201	A02010700	127.2067088907	38.2246205386		
128752	요선정·요선암	32	강원특별자치도 영월군 수주면 도원운학로 13-39	20060124090000	20241209133503	8	A02	A0201	A02010700	128.2602404865	37.2983033027		26201
1955591	용강서원	4	대구광역시 달서구 선원로33길 101	20141013232419	20250315152239	2	A02	A0201	A02010700	128.5145533749	35.8613833603		42605
1955908	용강서원(고양)	31	경기도 고양시 일산동구 감내길 25-10 (성석동)	20141014224158	20250121182607	2	A02	A0201	A02010700	126.7818126886	37.7101978996		10246
126872	용강서원(금산)	34	충청남도 금산군 제원면 용화로 258	20020513090000	20240614162406	2	A02	A0201	A02010700	127.5886344382	36.0992201490		32720
1957444	용강서원(순천)	38	전라남도 순천시 공마당1길 64	20141017235250	20250317125439	11	A02	A0201	A02010700	127.4761854654	34.9556198416		57941
1957026	용강서원(전주)	37	전북특별자치도 전주시 덕진구 원동회룡길 53-2 (원동)	20141016202147	20241216145257	12	A02	A0201	A02010700	127.0399842217	35.8552716461		54803
1959049	용강서원(청도)	35	경상북도 청도군 이서면 모산길 45-4	20141022230827	20241107174014	20	A02	A0201	A02010700	128.6631844806	35.6701354948		38317
1621425	용계서원	35	경상북도 영천시 자양면 원각길 49-6	20120503221554	20240523112902	15	A02	A0201	A02010700	129.0352149591	36.0898699508		38814
1957028	용계서원	37	전북특별자치도 정읍시 칠보면 동편길 41-3	20141016202345	20250319185318	13	A02	A0201	A02010700	126.9883564854	35.6019523345		56130
1955099	용궁향교	35	경상북도 예천군 용궁면 용궁향교길 59	20141010223704	20241111100514	16	A02	A0201	A02010700	128.3046263877	36.5935989454		36857
1182630	용담향교	37	전북특별자치도 진안군 동향면 진성로 1697	20110125020850	20250305113436	14	A02	A0201	A02010700	127.5759813564	35.8419880838		55446
1619662	용동큰우물	2	인천광역시 중구 우현로90번길 19-13	20120430235242	20250318103003	10	A02	A0201	A02010700	126.6313497080	37.4743199001		22318
1956390	용문서원	34	충청남도 공주시 중동골길 54-12	20141015223714	20250319193216	1	A02	A0201	A02010700	127.1696348098	36.4430734285		32597
1621680	용산서원(경주)	35	경상북도 경주시 내남면 포석로 110-34	20120503235958	20240618155830	2	A02	A0201	A02010700	129.2085287918	35.7527502163		38197
1955972	용산서원(동해)	32	강원특별자치도 동해시 효자로 583	20141015013343	20250724092242	3	A02	A0201	A02010700	129.0986816725	37.4893195804		25804
1959947	용산서원(밀양)	36	경상남도 밀양시 가곡동	20141024200302	20250625154513	7	A02	A0201	A02010700	128.7823265411	35.4784398539		50446
1957446	용산서원(보성)	38	전라남도 보성군 미력면 덕림리	20141018000004	20240618150549	10	A02	A0201	A02010700	127.1047470263	34.7994949370		59443
128090	용산재	38	전라남도 곡성군 목사동면 신숭겸로 226	20171127204000	20240909153350	3	A02	A0201	A02010700	127.3206446894	35.1309446526		57553
1959950	용안서원	36	경상남도 밀양시 무안면 내진1길 39-18	20141024200627	20250317101236	7	A02	A0201	A02010700	128.6513949529	35.5291428490		50405
1954827	용안향교	37	전북특별자치도 익산시 용안면 용안교동1길 34-11	20141009000205	20250306150744	9	A02	A0201	A02010700	126.9542765571	36.1217147729		54507
1582821	용안향교 대성전	37	전북특별자치도 익산시 용안면 용안교동1길 34-11	20120328234816	20241031134827	9	A02	A0201	A02010700	126.9543015550	36.1216925537		54507
2569465	용암리선사유적	32	강원특별자치도 화천군 하남면 용암리 1121번지	20181124035451	20250319151717	17	A02	A0201	A02010700	127.6993760163	38.0935894289		24140
1624246	용암사	37	전북특별자치도 장수군 천천면 춘송리	20120508015710	20241031141113	11	A02	A0201	A02010700	127.5327823535	35.7395850603		55607
1600536	용암서원(김제)	37	전북특별자치도 김제시 향교길 89-22	20120412200419	20240913145526	3	A02	A0201	A02010700	126.8791416267	35.8011889234		54387
1959953	용암서원(합천)	36	경상남도 합천군 삼가면 남명로 72-1	20141024200930	20250403160946	21	A02	A0201	A02010700	128.1035664366	35.3831799418		50224
1578600	용암정(거창)	36	경상남도 거창군 용문들길 103-21	20120327015158	20250316195456	2	A02	A0201	A02010700	127.8214727044	35.7675342264		50101
126993	용암정(안동)	35	경상북도 안동시 도산면 서부리	20020514090000	20250315084008	11	A02	A0201	A02010700	128.8131252657	36.7005490352		36605
129481	용연서원	31	경기도 포천시 신북면 신평로72번길 1-5	20070319090000	20250319171028	29	A02	A0201	A02010700	127.2290343491	37.9500835744		11138
1955825	용연서원	7	울산광역시 남구 이휴정길 20	20141014181047	20250311165249	2	A02	A0201	A02010700	129.3045095305	35.5476723367		44623
1624282	용연정	37	전북특별자치도 장수군 계북면 양악길 156-12	20120508021128	20240910141240	11	A02	A0201	A02010700	127.6423264915	35.8037685981		55600
2702496	용운사지 석조비로자나불좌상	32	강원특별자치도 원주시 호저면	20211231000217	20250319191853	9	A02	A0201	A02010700	127.8903884773	37.4620330265		26300
1959958	용원서원	36	경상남도 거창군 가북면 어인길 41	20141024201300	20250316195648	2	A02	A0201	A02010700	127.9928054898	35.7410097415		50116
3094546	용원정	36	경상남도 거창군 마리면 고학리	20230922164140	20240202160537	2	A02	A0201	A02010700	127.8332545152	35.6817691565		50108
1954262	용인향교	31	경기도 용인시 기흥구 용인향교로 12-6 용인향교	20141007183943	20250321141337	23	A02	A0201	A02010700	127.1201935607	37.2955354497		16917
1957036	용장서원	37	전북특별자치도 남원시 주생면 상동길 7-1	20141016202658	20250318215536	4	A02	A0201	A02010700	127.3408471762	35.3976954401		55781
1624783	용주서원	31	경기도 파주시 월롱면 용주서원길 46	20120508203449	20241028163441	27	A02	A0201	A02010700	126.7769522732	37.7993790851		10844
250449	용진정사	5	광주광역시 광산구 본량동서로 180-48	20071030090000	20250806094647	1	A02	A0201	A02010700	126.7246040095	35.1973159241		62205
1761636	용호서원	4	대구광역시 달성군 다사읍 서재본4길 18-27	20121204192855	20241113115010	3	A02	A0201	A02010700	128.4936159625	35.8746898020		42923
1957041	용호서원(남원)	37	전북특별자치도 남원시 주천면 정령치로 271	20141016203250	20250305104116	4	A02	A0201	A02010700	127.4625811043	35.3884291566		55802
705136	용호정원림	38	전라남도 장흥군 부산면 용반1길 213-34	20090312003014	20250319191453	20	A02	A0201	A02010700	126.8993968459	34.7506969674		59310
1959971	우계당서원	36	경상남도 산청군 차황면 친환경로3612번길 108	20141024201914	20250318194550	9	A02	A0201	A02010700	127.9306768895	35.4576767891		52208
1959062	우곡서원	35	경상북도 의성군 의성읍 북부길 355-22	20141022233355	20241107151147	19	A02	A0201	A02010700	128.6754633036	36.3843297372		37330
127624	우암 송시열묘	33	충청북도 괴산군 청천면 화양동길 188	20030813090000	20250311164457	1	A02	A0201	A02010700	127.8113849763	36.6690145813		28059
945477	우암사적공원	3	대전광역시 동구 충정로 53	20100205021536	20250708112631	2	A02	A0201	A02010700	127.4589725875	36.3481671989	042-251-4205	34505
753822	우저서원	31	경기도 김포시 중봉로25번길 87	20090617015343	20250703155820	8	A02	A0201	A02010700	126.6939730672	37.6268032702		10103
1688001	우천석, 우팽 부자 묘소	33	충청북도 충주시 산척면 송강리	20120808002047	20250409103355	11	A02	A0201	A02010700	127.9646983885	37.0813339046		27315
1959975	운강서원	36	경상남도 진주시 금곡면 금곡로 197-24	20141024202307	20250319191114	13	A02	A0201	A02010700	128.2033395096	35.1258662348		52842
1955917	운계서원(양평)	31	경기도 양평군 용문면 용문산로192번길 16-21	20141014233134	20250319104836	19	A02	A0201	A02010700	127.6009353595	37.5150937498		12511
1959065	운계서원(영덕)	35	경상북도 영덕군 병곡면 거무역2길 22	20141022233624	20250318103055	12	A02	A0201	A02010700	129.3967241691	36.5853455796		36405
1956263	운곡서원	33	충청북도 청주시 상당구 목련로214번길 37-3	20141015182950	20250319192847	10	A02	A0201	A02010700	127.5280343396	36.6058722528		28758
1959067	운곡서원	35	경상북도 경주시 강동면 사라길 79-13	20141022234003	20240617110449	2	A02	A0201	A02010700	129.3020791126	35.9410029577		38034
1957043	운곡서원(고창)	37	전북특별자치도 고창군 아산면 운곡서원길 337	20141016203708	20250318185648	1	A02	A0201	A02010700	126.6516370055	35.4694338758		56452
