contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
228853	용두암	39	제주특별자치도 제주시 용두암길 15 (용담이동)	20030619090000	20250808092435	4	A01	A0101	A01011100	126.5125098697	33.5147812884		63152
228854	용머리해안	39	제주특별자치도 서귀포시 안덕면 사계리	20031121090000	20250730140730	3	A01	A0101	A01011100	126.3151111488	33.2317289085		63528
1945309	이기대 (부산 국가지질공원)	6	부산광역시 남구 용호동	20140829193002	20250808171712	4	A01	A0101	A01011100	129.1271619566	35.1162451995		47545
2768079	장화리일몰조망지	2	인천광역시 강화군 화도면 장화리 1408	20211104185310	20250313172756	1	A01	A0101	A01011100	126.3783882943	37.6180376186		23061
127053	주상절리대(대포동지삿개)	39	제주특별자치도 서귀포시 이어도로 36-30	20030723090000	20241127133413	3	A01	A0101	A01011100	126.4261180463	33.2380021831		63547
252567	죽도정·죽도 전망대	32	강원특별자치도 양양군 현남면 인구리 1-1	20071101090000	20250723175625	7	A01	A0101	A01011100	128.7635358133	37.9716711612		25053
128982	채석강 (전북 서해안 국가지질공원)	37	전북특별자치도 부안군 변산면 변산해변로 1	20060529090000	20250729115034	6	A01	A0101	A01011100	126.4700297445	35.6279822530		56337
128013	태안 신두리 해안사구	34	충청남도 태안군 원북면 신두리	20031216090000	20250428104357	14	A01	A0101	A01011100	126.1846909274	36.8373498668		32108
126658	태종대	6	부산광역시 영도구 전망로 24 (동삼동)	20031107090000	20250728163026	14	A01	A0101	A01011100	129.0798342807	35.0597339815		49127
2756619	파도소리길	35	경상북도 경주시 양남면 읍천리	20211013232246	20250723140735	2	A01	A0101	A01011100	129.4749295112	35.6899428876		38219
2710734	하조대	32	강원특별자치도 양양군 현북면 하광정리	20210324022152	20250806155147	7	A01	A0101	A01011100	128.7357256787	38.0211565429	033-672-2346	25047
2614704	학포해안 (울릉도, 독도 국가지질공원)	35	경상북도 울릉군 서면 태하리	20190809010253	20250116094405	17	A01	A0101	A01011100	130.8044404432	37.5054521495		40203
779594	한반도지형(강원고생대 국가지질공원)	32	강원특별자치도 영월군 한반도면 한반도로 555	20090818010421	20250411133019	8	A01	A0101	A01011100	128.3575534938	37.2199280571		26213
2946241	향호해변	32	강원특별자치도 강릉시 주문진읍 향호리	20230129235957	20241205154956	1	A01	A0101	A01011100	128.8166272846	37.9129540051		25405
2614561	호미곶 해안단구 (경북 동해안 국가지질공원)	35	경상북도 포항시 남구 호미곶면 해맞이로 136	20190808012934	20240821113644	23	A01	A0101	A01011100	129.5665631226	36.0761260749		37928
3013310	황우지선녀탕	39	제주특별자치도 서귀포시 서홍동	20230920154140	20240513140314	3	A01	A0101	A01011100	126.5489323665	33.2394789607		63578
2032460	황우지해안	39	제주특별자치도 서귀포시 서홍동 766-1	20151006224017	20241126143608	3	A01	A0101	A01011100	126.5497655804	33.2415842972		63594
