contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2465063	강릉 녹색도시체험센터	32	강원특별자치도 강릉시 난설헌로 131 (초당동)	20161220190353	20250728153247	1	A02	A0204	A02040800	128.9065286080	37.7879702339		25466
895963	강원특별자치도 탄광문화촌	32	강원특별자치도 영월군 북면 밤재로 351	20091212015151	20250318093231	8	A02	A0204	A02040800	128.4669118411	37.2631362582		26209
128151	강진다원	38	전라남도 강진군 성전면 백운로 93-25	20040525090000	20250402153142	1	A02	A0204	A02040800	126.7061613195	34.7409031836		59200
127651	강천산휴양농원	37	전북특별자치도 순창군 구림면 강천로 854-23	20030804090000	20250318212629	7	A02	A0204	A02040800	127.0627071317	35.4277205858		56013
2599177	강화도령 화문석 체험장	2	인천광역시 강화군 송해면 강화대로 891	20190425193433	20250708110920	1	A02	A0204	A02040800	126.4457501762	37.7678991029		23019
2470361	경기도자미술관	31	경기도 이천시 관고동	20161229222721	20250319143405	26	A02	A0204	A02040800	127.4234166524	37.2755515693		17379
2500296	경기콘텐츠 코리아 랩	31	경기도 성남시 분당구 대왕판교로645번길 12	20170719020657	20241210154042	12	A02	A0204	A02040800	127.1049419938	37.4003091464		13487
2462674	고구려대장간마을 (태왕사신기 촬영장)	31	경기도 구리시 우미내길 41	20161219182157	20250710091556	6	A02	A0204	A02040800	127.1109257882	37.5607989622		11958
2453179	고촌이종근기념관	1	서울특별시 서대문구 충정로 8	20161213013619	20250402164948	14	A02	A0204	A02040800	126.9631392793	37.5597464264		03742
2536196	공곶이	36	경상남도 거제시 일운면	20180214014304	20250604093609	1	A02	A0204	A02040800	128.7139287523	34.7945847123		53329
126760	광덕산 관광농원	34	충청남도 천안시 동남구 광덕면 해사동길 15	20030731090000	20250316220825	12	A02	A0204	A02040800	127.0361683163	36.6743972978		31220
2469406	광양만권 경제자유구역 홍보관	38	전라남도 광양시 광양읍 인덕로 1100	20161223223116	20240531150001	4	A02	A0204	A02040800	127.5827643517	34.9808660669		57741
126942	광운농촌교육농장(광운관광농원)	33	충청북도 영동군 양산면 금강로 1364	20030731090000	20231208165247	4	A02	A0204	A02040800	127.6558525745	36.1317259767		29161
2553960	구로공단 노동자생활체험관	1	서울특별시 금천구 벚꽃로44길 17 (가산동)	20180717222207	20250331165107	8	A02	A0204	A02040800	126.8836486898	37.4828567166		08509
2462631	구리 자원회수시설	31	경기도 구리시 왕숙천로 49	20161219180953	20250331145848	6	A02	A0204	A02040800	127.1608982186	37.5887521734		11960
2500326	구미에코랜드	35	경상북도 구미시 산동읍 인덕1길 195	20170719192554	20250728113743	4	A02	A0204	A02040800	128.4624880456	36.1771549055		39159
2452856	구의 아리수 정수센터	1	서울특별시 광진구 광나루로 571 (구의동)	20161212232620	20250331133807	6	A02	A0204	A02040800	127.0930806620	37.5442227879		04981
2608977	국립민속박물관&국립민속박물관 어린이박물관	1	서울특별시 종로구 삼청로 37	20190703013858	20250728161144	23	A02	A0204	A02040800	126.9789455538	37.5816163907		03045
2673827	국립청소년우주센터	38	전라남도 고흥군 동일면 덕흥양쪽길 200	20200923002820	20250315145723	2	A02	A0204	A02040800	127.4682745639	34.5330143031		59567
2465278	국립축산과학원 한우연구소	32	강원특별자치도 평창군 대관령면 경강로 4937	20161220232955	20250807090802	15	A02	A0204	A02040800	128.6782466890	37.6884523168		25340
127491	군불로	35	경상북도 청도군 각북면 낙산1길 51	20030801090000	20250306110606	20	A02	A0204	A02040800	128.5714086625	35.6900565589		38302
3025573	군산 주 제일사료주식회사 공장	37	전북특별자치도 군산시 해망로 196 (장미동)	20231025114538	20241111142029	2	A02	A0204	A02040800	126.7160041200	35.9887619669		54026
2468978	군산근대미술관	37	전북특별자치도 군산시 해망로 230	20161222190259	20250507164700	2	A02	A0204	A02040800	126.7127710457	35.9899367776		54021
2469034	근대건축관 (구)조선은행군산지점	37	전북특별자치도 군산시 해망로 214	20161222192428	20250318185814	2	A02	A0204	A02040800	126.7141598237	35.9894201935		54026
2470482	금강 문화관	34	충청남도 부여군 부여읍 북포로 451	20161230200156	20250311112548	6	A02	A0204	A02040800	126.9405976128	36.3171282918		33127
127888	금광관광농원	31	경기도 안성시 금광면 현곡길 344	20030915090000	20240930093905	16	A02	A0204	A02040800	127.3609006526	36.9594480435		17537
2470404	금산인삼관	34	충청남도 금산군 금산읍 인삼광장로 30	20161230015341	20250704140032	2	A02	A0204	A02040800	127.5007311332	36.1000129417		32739
2553946	금천예술공장	1	서울특별시 금천구 범안로15길 57	20180717202828	20250316194748	8	A02	A0204	A02040800	126.8919733235	37.4688834875		08583
2464432	김중업 건축박물관(옛 유유산업 공장)	31	경기도 안양시 만안구 예술공원로103번길 4 (석수동)	20161220021102	20250703172607	17	A02	A0204	A02040800	126.9177585209	37.4177982109		13912
2472691	김천 녹색미래과학관	35	경상북도 김천시 혁신6로 31	20170106013023	20250725145215	6	A02	A0204	A02040800	128.1845252479	36.1246668812		39660
2469059	김천 부항댐 물 문화관	35	경상북도 김천시 지례면 부항로 195	20161222201816	20250728163417	6	A02	A0204	A02040800	128.0060088939	35.9817548876		39690
2743322	꽃객프로젝트	37	전북특별자치도 고창군 부안면 복분자로 307	20210910230105	20241205150311	1	A02	A0204	A02040800	126.6264384089	35.5027352266		56417
2742252	나눔농장(부천)	31	경기도 부천시 오정구 대장로118번길 41 (대장동)	20210909224339	20250703132318	11	A02	A0204	A02040800	126.7877417896	37.5453671886		14400
2470533	나로우주센터 우주과학관	38	전라남도 고흥군 봉래면 하반로 490	20161230233000	20240514093152	2	A02	A0204	A02040800	127.5178610962	34.4536017986		59571
2670558	나리농원	31	경기도 양주시 광사동	20200903182557	20250318110052	18	A02	A0204	A02040800	127.0837162374	37.7871554746		11494
2554479	나빌레라 문화센터	38	전라남도 나주시 나주천1길 93	20180719192401	20250319171158	6	A02	A0204	A02040800	126.7165616324	35.0306512794		58257
2554141	낙동강문화관	6	부산광역시 사하구 낙동남로1233번길 1	20180718185031	20250306160141	10	A02	A0204	A02040800	128.9474416939	35.1082872241		49300
2554550	남강댐 물 문화관	36	경상남도 진주시 내동면 삼계로 455-46	20180719203504	20250316150203	13	A02	A0204	A02040800	128.0303759225	35.1625312622		52848
2714794	남원시 옻칠공예관	37	전북특별자치도 남원시 요천로 1234-5 (조산동)	20210429010922	20250305112744	4	A02	A0204	A02040800	127.3589956291	35.3954460093		55778
2470068	녹색에너지체험관 (광주전남지역본부)	5	광주광역시 북구 첨단과기로 123	20161229015625	20250331144953	4	A02	A0204	A02040800	126.8416345612	35.2274311559		61005
880738	논산 딸기삼촌농장	34	충청남도 논산시 노성면 명재로 222-17	20091128030321	20250324152912	3	A02	A0204	A02040800	127.0935017899	36.2716167254		32919
745449	다희연	39	제주특별자치도 제주시 조천읍 선교로 266	20090602193830	20241112144624	4	A02	A0204	A02040800	126.7061797858	33.4871596654		63341
2465538	단양 장익는 마을	33	충청북도 단양군 도예로 427-22	20161221183013	20240104140423	2	A02	A0204	A02040800	128.3214184531	36.8179791235		27028
2500685	대가농원	31	경기도 남양주시 조안면 다산로761번길 15	20170721003818	20250325164527	9	A02	A0204	A02040800	127.2995543708	37.5154548640		12283
2456923	대구 녹색에너지체험관	4	대구광역시 달서구 성서공단로 52	20161215022316	20250324142510	2	A02	A0204	A02040800	128.4881842177	35.8346303496		42716
2470057	대구 약령시 한의약박물관	4	대구광역시 중구 달구벌대로415길 49 (남성로)	20161229004001	20250805172706	8	A02	A0204	A02040800	128.5899326442	35.8685589359		41934
2457312	대구경북디자인진흥원	4	대구광역시 동구 동대구로 461	20161215184035	20250317133523	4	A02	A0204	A02040800	128.6248600431	35.8714286996		41260
2470055	대구섬유박물관	4	대구광역시 동구 팔공로 227 (봉무동)	20161229001843	20250324155640	4	A02	A0204	A02040800	128.6403212387	35.9191430272		41028
2554222	대전MBC	3	대전광역시 유성구 엑스포로 161	20180718201316	20231004135355	4	A02	A0204	A02040800	127.3970218129	36.3760629054		34125
125437	대천오토캠핑장	34	충청남도 보령시 주교면 문화마을길 178-58	20021203090000	20231113113559	5	A02	A0204	A02040800	126.5917719982	36.3698162223		33446
2470006	동대문디자인플라자(DDP)	1	서울특별시 중구 을지로 281	20161228221826	20241206092324	24	A02	A0204	A02040800	127.0099486810	37.5675991318		04566
2554347	동부창고	33	충청북도 청주시 청원구 덕벌로 30 청주동부창고	20180718235636	20250319170459	10	A02	A0204	A02040800	127.4929444596	36.6550465362		28501
2732160	동천자연식물원	31	경기도 용인시 수지구 동천로 233	20210809200058	20250321092643	23	A02	A0204	A02040800	127.0794516354	37.3374493082		16802
3015247	두루팜	6	부산광역시 강서구 봉죽길91번길 65-37 (봉림동)	20230926100133	20241218184608	1	A02	A0204	A02040800	128.8994160513	35.1835473555		46708
2641014	뒷뜨루관광농원	32	강원특별자치도 강릉시 사천면 청솔공원길 108	20191218184735	20250314104224	1	A02	A0204	A02040800	128.8370445153	37.8353717256		25434
2654539	들꽃가람농장	31	경기도 연천군 전곡읍 청연로 192	20200428005541	20250318110519	21	A02	A0204	A02040800	127.1117311905	38.0455897286		11025
2470053	디아크문화관	4	대구광역시 달성군 다사읍 강정본길 57	20161228234349	20240513153553	3	A02	A0204	A02040800	128.4650638527	35.8411652970		42917
2452881	디지털 파빌리온	1	서울특별시 마포구 월드컵북로 396 (상암동)	20161212234344	20250626103859	13	A02	A0204	A02040800	126.8903675790	37.5794706086		03925
2734980	딸기랑소풍가기좋은날	31	경기도 용인시 처인구 남사읍 전원로 8	20210818235716	20250321143221	23	A02	A0204	A02040800	127.1759268354	37.1174126073		17123
2456069	뚝도 아리수 정수센터	1	서울특별시 성동구 왕십리로 27 (성수동1가)	20161214191825	20250610095524	16	A02	A0204	A02040800	117.9925662504	19.6944274800		04770
2456224	렛츠런파크 부산경남	6	부산광역시 강서구 가락대로 929	20161214223853	20250318220124	1	A02	A0204	A02040800	128.8819239173	35.1546447184		46745
2472724	로보라이프 뮤지엄	35	경상북도 포항시 남구 지곡로 39 (지곡동)	20170106021033	20250306104614	23	A02	A0204	A02040800	129.3269165956	36.0106622226		37666
2465460	마평정수장 홍보관	32	강원특별자치도 삼척시 회강길 450 (마평동)	20161221005737	20250804155203	4	A02	A0204	A02040800	117.9925662504	19.6944274800		25906
2469089	명인안동소주	35	경상북도 안동시 풍산읍 산업단지6길 6	20161222230112	20241218165339	11	A02	A0204	A02040800	128.5413466834	36.6038827363		36619
128029	모둘자리 힐링체험마을	32	강원특별자치도 홍천군 서석면 검산길 147-19	20040112090000	20250318150335	16	A02	A0204	A02040800	128.2305364120	37.7119160343		25167
790325	무주국제화교육센터	37	전북특별자치도 무주군 무주읍 한풍루로 326-36	20240118174300	20240118174312	5	A02	A0204	A02040800	127.663461	36.00201311		55514
2599737	문경에코월드	35	경상북도 문경시 가은읍 왕능길 114	20190429190507	20250609105225	7	A02	A0204	A02040800	128.0569938709	36.6581786491		36995
2469939	뮤지엄 김치간	1	서울특별시 종로구 인사동길 35-4 (관훈동)	20161228185631	20250619094540	23	A02	A0204	A02040800	126.9848813503	37.5736063169		03149
2469405	밀양댐 물 문화관	36	경상남도 밀양시 단장면 고례2길 79-10	20161223223255	20250729151243	7	A02	A0204	A02040800	128.9302772979	35.4852362646		50418
2554180	배다리 헌책방 골목	2	인천광역시 동구 금곡로 3	20180718194246	20250317104041	5	A02	A0204	A02040800	126.6361298698	37.4727868292		22554
128512	보광산관광농원	33	충청북도 괴산군 사리면 모래재로 646-8	20050517090000	20250626094107	1	A02	A0204	A02040800	127.6813205613	36.8062547967		28047
