contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
126796	연안부두	2	인천광역시 중구 연안부두로 36 (항동7가)	20031223090000	20250807150739	10	A01	A0101	A01011400	126.6018306996	37.4555521170		22349
2760798	염포항(중촌방파제)	38	전라남도 고흥군 봉래면 산골길 1-30	20211021230056	20250319185008	2	A01	A0101	A01011400	127.4910169591	34.4236907923		59570
128956	영목항	34	충청남도 태안군 고남면 월고지길 55	20060426090000	20250416111137	14	A01	A0101	A01011400	126.4267138560	36.3996599727		32172
2732575	영일만항	35	경상북도 포항시 북구 흥해읍 영일만항로 151	20210811000755	20241210175006	23	A01	A0101	A01011400	129.4346709554	36.1090253765		37556
129268	영진항	32	강원특별자치도 강릉시 연곡면 영진리 2-3	20061016090000	20250410103043	1	A01	A0101	A01011400	128.8483980384	37.8678765152		210-861,2
2758135	예구선착장	36	경상남도 거제시 일운면 와현리	20211018223716	20250404092141	1	A01	A0101	A01011400	128.7151256757	34.8019366908		53329
2769472	예단포선착장	2	인천광역시 중구 예단포1로 2-10	20211108183734	20250318141926	10	A01	A0101	A01011400	126.5024321193	37.5314359892		22355
2740052	예래포구(하예포구)	39	제주특별자치도 서귀포시 예래해안로 97	20210906193304	20241129090931	3	A01	A0101	A01011400	126.3745753937	33.2335157559		63538
2750933	오도선착장	38	전라남도 신안군 암태면 박달로 7	20210929010254	20250326152409	12	A01	A0101	A01011400	126.1569846862	34.8618277772		58833
2727745	오산항	35	경상북도 울진군 매화면 오산리 226-14	20210728024412	20241111111008	18	A01	A0101	A01011400	129.4192629834	36.8917943991		36340
2751392	오이도선착장	31	경기도 시흥시 오이도로 156 (정왕동)	20210929235628	20250730142033	14	A01	A0101	A01011400	126.6858122085	37.3452691817		15015
3035637	오이도포구해양관광단지	31	경기도 시흥시 오이도중앙로 67 (정왕동)	20231109173834	20250711090205	14	A01	A0101	A01011400	126.6889870046	37.3421945945		15015
2742256	오조포구	39	제주특별자치도 서귀포시 성산읍 오조로80번길 47	20210909224651	20240613092208	3	A01	A0101	A01011400	126.9195896088	33.4630824351		63639
129639	오천항	34	충청남도 보령시 오천면 오천해안로 782-5	20070807090000	20240909145507	5	A01	A0101	A01011400	126.5207654562	36.4393125810		33412
2774697	오호항	32	강원특별자치도 고성군 죽왕면 오호리 29-46	20211116184436	20250805133548	2	A01	A0101	A01011400	128.5288599290	38.3260725957		24747
2716123	옥계항	32	강원특별자치도 강릉시 옥계면 주수리 558	20210511234415	20241031163740	1	A01	A0101	A01011400	129.0588673380	37.6195898908		
2778435	옥포항	36	경상남도 거제시 옥포동 1922-1	20211124190423	20250408101533	1	A01	A0101	A01011400	128.6992108031	34.8909958998		
2782481	와온항	38	전라남도 순천시 해룡면 상내리 614-5	20211129184926	20250616171429	11	A01	A0101	A01011400	127.5232841514	34.8445053546		
2784657	완도항	38	전라남도 완도군 완도읍 장보고대로 341	20211201221933	20250109134734	18	A01	A0101	A01011400	126.7618416664	34.3162017143		59126
2736717	왕산포구	34	충청남도 서산시 지곡면 중왕리	20210826221442	20250325173542	7	A01	A0101	A01011400	126.3663096094	36.8732488278		31917
2736713	왜목항	34	충청남도 당진시 석문면 교로리	20210826220705	20250313135230	4	A01	A0101	A01011400	126.5292123343	37.0488507864		31700
2788826	외양포항	6	부산광역시 강서구 천성동 산 6-98	20211208034300	20250520095312	1	A01	A0101	A01011400	128.8329509833	35.0305993811		
129598	외옹치항	32	강원특별자치도 속초시 대포동	20070713090000	20250311140523	5	A01	A0101	A01011400	128.6109265053	38.1792996211		24900
2758257	외포리선착장	2	인천광역시 강화군 내가면 해안서로 883	20211018235237	20250313172625	1	A01	A0101	A01011400	126.3814523947	37.7005030581		23054
2611161	외포항	36	경상남도 거제시 장목면 외포5길 48	20190716022737	20250317111250	1	A01	A0101	A01011400	128.7172218031	34.9405656837		53202
2746221	용무치항	34	충청남도 당진시 석문면 장고항리	20210916220942	20250326141227	4	A01	A0101	A01011400	126.5509413074	37.0344333879		31701
2742267	용수항	39	제주특별자치도 제주시 한경면 용수리	20210909225730	20250523134344	4	A01	A0101	A01011400	126.1664081470	33.3233275724		63009
2754721	용암포항(풍양카페리터미널)	36	경상남도 고성군 하일면 춘암2길 94	20211007233806	20250317195736	3	A01	A0101	A01011400	128.1744534819	34.9014325643		52957
2781327	운진항	39	제주특별자치도 서귀포시 대정읍 하모리	20211126041106	20241129135810	3	A01	A0101	A01011400	126.2583110141	33.2095276929		63513
228866	울진 후포항	35	경상북도 울진군 후포면 후포리	20031128090000	20250730101803	18	A01	A0101	A01011400	129.4572299345	36.6783472715		36369
2738002	울진항	35	경상북도 울진군 울진읍 현내항길 258	20210831201401	20241118133611	18	A01	A0101	A01011400	129.4110298957	36.9994485968		36321
3462405	워터프론트와 킹웰리 분수대	7	울산광역시 남구 장생포고래로 227-1 (장생포동)	20251231122847	20241231122906	2	A01	A0101	A01011400	129.3790237272	35.5032703970		44780
2785950	원전선착장	36	경상남도 창원시 마산합포구 구산면 심리 80-16	20211206190724	20250318205418	16	A01	A0101	A01011400	128.6286150119	35.0675831932		
2715737	원천항	36	경상남도 남해군 이동면 신전리 1138-10	20210510234128	20250316160339	5	A01	A0101	A01011400	127.9476879781	34.7630385142		
127614	월곶포구	31	경기도 시흥시 월곶동	20031105090000	20250529140951	14	A01	A0101	A01011400	126.7402644170	37.3873430378	031-318-4409	14963
2784342	월내선착장	38	전라남도 여수시 월내동 1089-9	20211201192906	20231221134046	13	A01	A0101	A01011400	127.7208053766	34.8584266517		
2742297	월령포구	39	제주특별자치도 제주시 한림읍 월령리 317-1	20210909230254	20250801174936	4	A01	A0101	A01011400	126.2163109139	33.3785527991		63010
2755951	월악선착장	33	충청북도 충주시 살미면 월악로 1243	20211013022441	20250318214259	11	A01	A0101	A01011400	128.0687660953	36.9134606946		27491
2752401	월전선착장 (월전항)	38	전라남도 여수시 남면 화태리 56-3	20211001193702	20250110133825	13	A01	A0101	A01011400	127.7365750114	34.5777639014		59784
2715652	월전포구(월전방파제)	6	부산광역시 기장군 기장읍 월전해안길 31	20210508014158	20250305104219	3	A01	A0101	A01011400	129.2451761137	35.2383253882		46078
2742257	월평포구	39	제주특별자치도 서귀포시 말질로 462	20210909224804	20250109140617	3	A01	A0101	A01011400	126.4637926353	33.2345059410		63562
2740129	위미항	39	제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13	20210906215838	20241018170218	3	A01	A0101	A01011400	126.6623912660	33.2713050304		63610
2782501	율포항	38	전라남도 보성군 회천면 율포리 476-22	20211129190143	20250404112216	10	A01	A0101	A01011400	127.0860074559	34.6690092680		
2769475	을왕리선착장	2	인천광역시 중구 을왕동	20211108183952	20250806154440	10	A01	A0101	A01011400	126.3695104390	37.4485516399		22384
2736714	음섬포구	34	충청남도 당진시 신평면 매산리	20210826220809	20250512173951	4	A01	A0101	A01011400	126.8018131978	36.9254503646		31743
2776281	이동항	6	부산광역시 기장군 일광면 이천리 170-8	20211119182718	20250610172740	3	A01	A0101	A01011400	129.2446918963	35.2717466345		46041
127414	이원반도	34	충청남도 태안군 이원면 내리	20030723090000	20250318195407	14	A01	A0101	A01011400	126.2795340235	36.8779606828	041-670-2114	32100
2778084	인구항	32	강원특별자치도 양양군 현남면 인구리 1-104	20211123195239	20250312140748	7	A01	A0101	A01011400	128.7636275061	37.9705796230		
2768195	인천북항다목적부두	2	인천광역시 서구 북항로 135	20211104202119	20240823133731	7	A01	A0101	A01011400	126.6319710049	37.5055773883		22855
2768127	인천신항관리부두	2	인천광역시 연수구 인천신항대로 707	20211104193714	20250121141439	8	A01	A0101	A01011400	126.6364083414	37.3464570625		22031
1619527	인천항 갑문	2	인천광역시 중구 월미로 376 (북성동1가)	20120430224718	20250806150619	10	A01	A0101	A01011400	126.6040718384	37.4672202442		22305
2783146	인천항 제8부두	2	인천광역시 중구 북성동1가	20211130012126	20250328091241	10	A01	A0101	A01011400	126.6141123742	37.4749528562		22306
2768129	인천항국제여객부두	2	인천광역시 연수구 국제항만대로326번길 57	20211104193933	20250312093624	8	A01	A0101	A01011400	126.6054979021	37.4241197229		22016
2792595	자구내포구	39	제주특별자치도 제주시 한경면 노을해안로 1161	20211213185148	20241220153755	4	A01	A0101	A01011400	126.1651502316	33.3093902050		63008
2750934	자라도선착장	38	전라남도 신안군 안좌면 자라도길 1	20210929010524	20250331101358	12	A01	A0101	A01011400	126.1693515372	34.6913805191		58842
2782182	자월도선착장	2	인천광역시 옹진군 자월면 자월리	20211126233220	20250312094127	9	A01	A0101	A01011400	126.3184095491	37.2445522303		23126
2737315	자은 고교선착장	38	전라남도 신안군 자은면 한운리 1-6	20210830194549	20250402163616	12	A01	A0101	A01011400	126.0893087863	34.9179592336		58828
2769637	잠진도선착장	2	인천광역시 중구 덕교동	20211108195434	20250807144410	10	A01	A0101	A01011400	126.4150904826	37.4166839173		22385
2758293	장곰항	34	충청남도 태안군 고남면 누동리	20211019001126	20250324173806	14	A01	A0101	A01011400	126.4052367004	36.4499816025		32171
2758267	장구너머항	2	인천광역시 강화군 삼산면 매음리 1048-16	20211018235716	20250110134449	1	A01	A0101	A01011400	126.3268031098	37.6549879653		23007
2784127	장구선착장	36	경상남도 창원시 마산합포구 구산면 구복리 189-9	20211201013946	20241107151647	16	A01	A0101	A01011400	128.5641063989	35.0807083326		
2606204	장림포구	6	부산광역시 사하구 장림로93번길 72	20190613003233	20250702100829	10	A01	A0101	A01011400	128.9513754709	35.0793627568		49478
2783924	장목항	36	경상남도 거제시 장목면 장목리 319-35	20211130234754	20250812170139	1	A01	A0101	A01011400	128.6806180864	34.9909704927		
2768203	장봉선착장	2	인천광역시 옹진군 북도면 장봉리 20-22	20211104220825	20250327171934	9	A01	A0101	A01011400	126.3844762604	37.5306173512		23112
250344	장사항	32	강원특별자치도 속초시 장사항해안길 58	20071023090000	20250312172945	5	A01	A0101	A01011400	128.5880298803	38.2267214335		24804
793469	장승포항	36	경상남도 거제시 장승로 138	20090904015026	20240510105752	1	A01	A0101	A01011400	128.7246564700	34.8663157844		53322
2748760	장자도선착장	37	전북특별자치도 군산시 옥도면 장자도1길 10	20210924183209	20250305145032	2	A01	A0101	A01011400	126.3951207303	35.8100796971		54000
2782831	장포항	36	경상남도 남해군 창선면 흥선로1505번길 7-25	20211129230301	20250407110544	5	A01	A0101	A01011400	128.0663227446	34.8442759456		52455
2782234	장항항	34	충청남도 서천군 장항읍 장산로 232	20211126235917	20250121131435	8	A01	A0101	A01011400	126.6841286801	36.0086202657		33668
2722251	저구항	36	경상남도 거제시 남부면 저구리	20210622021650	20240522152544	1	A01	A0101	A01011400	128.6061092409	34.7310509742		53333
1506145	저동항	35	경상북도 울릉군 울릉읍 도동2길 66	20111222195312	20241114155111	17	A01	A0101	A01011400	130.9057405167	37.4844649970		40222
2750504	저두항	34	충청남도 보령시 오천면 원산도리	20210928193520	20250808102407	5	A01	A0101	A01011400	126.4552122677	36.3621453220		33411
2789335	적촌선착장	36	경상남도 통영시 용남면 원평리 293-43	20211208213935	20250319185519	17	A01	A0101	A01011400	128.4629394703	34.8998073293		53023
2514428	전곡항	31	경기도 화성시 서신면 전곡리	20171107224519	20250619113540	31	A01	A0101	A01011400	126.6507114065	37.1876507278		18554
3393060	전류리포구	31	경기도 김포시 하성면 전류리	20241021133823	20250320101926	8	A01	A0101	A01011400	126.6632127648	37.6981527474		10013
2756667	전촌항	35	경상북도 경주시 감포읍 전촌리 1245-11	20211013234639	20250319093213	2	A01	A0101	A01011400	129.4951914980	35.7915707162		
3072660	정자항	7	울산광역시 북구 정자1길 60-12 (정자동)	20231201140149	20250623170100	4	A01	A0101	A01011400	129.4517835704	35.6183616129		44233
2757218	제부도선착장	31	경기도 화성시 서신면 해안길 421-12	20211014193927	20250321175549	31	A01	A0101	A01011400	126.6219420666	37.1778708010		18553
2966832	제부마리나	31	경기도 화성시 해안길 477	20230413102806	20240731132415	31	A01	A0101	A01011400	126.6281832360	37.1753239831		18553
2800664	제주 성산항	39	제주특별자치도 서귀포시 성산읍 성산등용로 129-21	20211216194112	20241219172026	3	A01	A0101	A01011400	126.9299218287	33.4725482235		63643
2791511	제주항	39	제주특별자치도 제주시 임항로 111	20211210184626	20241111153733	4	A01	A0101	A01011400	126.5342384162	33.5200699382		63280
2779462	종달항 (두문포항)	39	제주특별자치도 제주시 구좌읍 종달리 484-10	20211125185600	20250121130249	4	A01	A0101	A01011400	126.9106757196	33.4965813667		63364
1625166	주문진항	32	강원특별자치도 강릉시 주문진읍 해안로 1758-22	20120509021356	20250714092333	1	A01	A0101	A01011400	128.8299018720	37.8876433088		25413
228855	죽변항	35	경상북도 울진군 죽변면	20020508090000	20240513150923	18	A01	A0101	A01011400	129.4229770481	37.0581198928		36315
2715654	죽성항(황학대)	6	부산광역시 기장군 기장읍 죽성리 30-33	20210508014506	20250602131107	3	A01	A0101	A01011400	129.2468480710	35.2426471573		
2751327	증도 왕바위여객선터미널	38	전라남도 신안군 증도면 지도증도로 1997	20210929232314	20250402162142	12	A01	A0101	A01011400	126.1249215811	34.9478175504		58808
2758117	지세포항	36	경상남도 거제시 일운면 지세포해안로 93	20211018222432	20250812162119	1	A01	A0101	A01011400	128.7058007344	34.8302583604		53328
2784327	지심도선착장	36	경상남도 거제시 일운면 옥림리	20211201191652	20250404092356	1	A01	A0101	A01011400	128.7476252186	34.8174383255		53328
2795148	진도항	38	전라남도 진도군 임회면 진도항길 101	20211214184402	20250701134020	21	A01	A0101	A01011400	126.1346537229	34.3739989519		58945
2768206	진두선착장	2	인천광역시 옹진군 영흥면 영흥로 109-22	20211104220921	20250327172311	9	A01	A0101	A01011400	126.4985289671	37.2549208236		23118
2782186	진리도우선착장	2	인천광역시 옹진군 덕적면 덕적북로 31	20211126233415	20250327172645	9	A01	A0101	A01011400	126.1549499150	37.2275791603		23130
2736424	창리 선착장	34	충청남도 태안군 남면 당암리	20210825200451	20250306171253	14	A01	A0101	A01011400	126.3370105139	36.6243464852		32022
2768074	창후리선착장	2	인천광역시 강화군 하점면 창후리	20211104184758	20250326171933	1	A01	A0101	A01011400	126.3532113655	37.7707554764		23015
2762863	채석포항	34	충청남도 태안군 근흥면 용도로 257	20211027000931	20250313132430	14	A01	A0101	A01011400	126.2268630785	36.6947087192		32130
2789314	척포항	36	경상남도 통영시 산양읍 미남리 1035-8	20211208212723	20250408111423	17	A01	A0101	A01011400	128.4216049415	34.7651910852		53087
2714695	천곡항	32	강원특별자치도 동해시 천곡동	20210428014334	20250806111809	3	A01	A0101	A01011400	129.1236838557	37.5260713894		25753
2758297	천리포항	34	충청남도 태안군 소원면 의항리	20211019001433	20250529110616	14	A01	A0101	A01011400	126.1471091061	36.8039475308		32121
2714791	천부항	35	경상북도 울릉군 북면 천부리 719-28	20210429004648	20250106170622	17	A01	A0101	A01011400	130.8717999932	37.5408272827		
2735605	천진항	32	강원특별자치도 고성군 토성면 천진해변길 46	20210820182945	20250805162352	2	A01	A0101	A01011400	128.5607035263	38.2606169545		24764
2767884	천진항	39	제주특별자치도 제주시 우도면 연평리 1737-15	20211103235528	20250313142522	4	A01	A0101	A01011400	126.9504501553	33.4920241821		63365
129602	청사포	6	부산광역시 해운대구 중동	20070713090000	20250609144508	16	A01	A0101	A01011400	129.1922189785	35.1604442358		48116
2715341	초곡항	32	강원특별자치도 삼척시 근덕면 초곡길 236-29	20210505003646	20250324112905	4	A01	A0101	A01011400	129.2943890947	37.3110300340		25937
2720146	초도항	32	강원특별자치도 고성군 현내면 초도리	20210609015146	20250318095813	2	A01	A0101	A01011400	128.4386825527	38.4865076711		24706
2751992	초전항	34	충청남도 보령시 오천면 원산도리	20210930215715	20250808101921	5	A01	A0101	A01011400	126.3977113835	36.3816476578		33411
1804600	축산항	35	경상북도 영덕군 축산면 축산항길 33	20130416013543	20250729103956	12	A01	A0101	A01011400	129.4468109259	36.5083414217		36421
2775570	칠암항	6	부산광역시 기장군 일광면 문오성길 510	20211118005111	20250602134504	3	A01	A0101	A01011400	129.2602897934	35.2986216905		46040
2732565	칠포항	35	경상북도 포항시 북구 흥해읍 칠포리	20210810234615	20241224152832	23	A01	A0101	A01011400	129.3915127800	36.1383906701		
2769650	큰무리선착장	2	인천광역시 중구 무의동 298-3	20211108200155	20250318145752	10	A01	A0101	A01011400	126.4137102525	37.4093958516		22386
2761280	탄도선착장	31	경기도 안산시 단원구 대부황금로 5-20	20211022200753	20250319155052	15	A01	A0101	A01011400	126.6463950350	37.1912002409		15652
3015651	태웃개	39	제주특별자치도 서귀포시 남원읍 태위로398번길 57	20230920155552	20241118142513	3	A01	A0101	A01011400	126.6909082546	33.2706722216		63610
1304613	통영항	36	경상남도 통영시 통영해안로 234	20110611011545	20250318183854	17	A01	A0101	A01011400	128.4202503253	34.8397938339		53055
2785869	판포포구	39	제주특별자치도 제주시 한경면 판포리 2877-3	20211206183430	20250321151239	4	A01	A0101	A01011400	126.1996321009	33.3654401002		63003
2715657	평산항	36	경상남도 남해군 남면 남면로1739번길 40	20210508014754	20250317102456	5	A01	A0101	A01011400	127.8479326965	34.7672446364		52434
2718844	하광정항	32	강원특별자치도 양양군 현북면 하륜길 54	20210528223451	20250318094307	7	A01	A0101	A01011400	128.7285401922	38.0219924170		25047
2768075	하리선착장	2	인천광역시 강화군 삼산면 삼산북로 886	20211104185029	20250326172645	1	A01	A0101	A01011400	126.2875935621	37.7284592646		23004
2787164	하리선착장(부산)	6	부산광역시 영도구 동삼동 764-7	20211207185221	20250618102900	14	A01	A0101	A01011400	129.0815032887	35.0704133733		
2767885	하우목동항	39	제주특별자치도 제주시 우도면 우도해안길 352	20211104000005	20250121162734	4	A01	A0101	A01011400	126.9435281264	33.5095971276		63365
2784660	하제선착장	37	전북특별자치도 군산시 옥서면 선연리	20211201222038	20250317224717	2	A01	A0101	A01011400	126.6244115920	35.9089445152		
2775565	학리항(학리방파제)	6	부산광역시 기장군 일광면 학리 251-13	20211118004931	20250305103704	3	A01	A0101	A01011400	129.2477530679	35.2599730111		46045
2753668	학암포선착장	34	충청남도 태안군 원북면 방갈리 515-241	20211006192908	20250328112820	14	A01	A0101	A01011400	126.2063539155	36.9021149718		32105
2792599	한림항	39	제주특별자치도 제주시 한림읍 한림해안로 192	20211213185507	20241118091114	4	A01	A0101	A01011400	126.2625726517	33.4190907055		63031
3030350	한마음광장	35	경상북도 울진군 후포면 울진대게로 169-52	20231102120637	20250801132639	18	A01	A0101	A01011400	129.4599823467	36.6824246383		36369
2746205	한진포구	34	충청남도 당진시 송악읍 한진리	20210916200926	20250313090809	4	A01	A0101	A01011400	126.7827136899	36.9708503431		31720
2751311	함평항	38	전라남도 함평군 손불면 학산리	20210929231203	20250718090000	22	A01	A0101	A01011400	126.3731471999	35.1600698418		57100
2751319	향화도선착장	38	전라남도 영광군 염산면 향화로 2-10	20210929231654	20250331164743	16	A01	A0101	A01011400	126.3603175723	35.1686742123		57065
2792603	협재포구	39	제주특별자치도 제주시 한림읍 협재리	20211213185713	20241220151541	4	A01	A0101	A01011400	126.2431108927	33.3995286760		63011
2715296	호산항	32	강원특별자치도 삼척시 원덕읍 호산3길 136	20210504222333	20250318174552	4	A01	A0101	A01011400	129.3424528506	37.1755159754		25961
129458	홍원항	34	충청남도 서천군 서면 도둔리	20070307090000	20250808110204	8	A01	A0101	A01011400	126.5002107495	36.1578445101		33603
2784401	홍포선착장	36	경상남도 거제시 남부면 저구리	20211201195825	20250402174113	1	A01	A0101	A01011400	128.5992244066	34.7052370642		53333
2798892	화북포구	39	제주특별자치도 제주시 화북1동	20211215224947	20250321152645	4	A01	A0101	A01011400	126.5645634332	33.5255364838		63286
2752740	화흥포항	38	전라남도 완도군 완도읍 화흥포길 242	20211005192247	20250625175233	18	A01	A0101	A01011400	126.6794047025	34.3054460078		59110
2768120	황산선착장	2	인천광역시 강화군 길상면 초지리	20211104193104	20250326173403	1	A01	A0101	A01011400	126.5388123037	37.6250535074		23052
2768108	황청포구	2	인천광역시 강화군 내가면 황청포구로 492	20211104192214	20250314105536	1	A01	A0101	A01011400	126.3536685043	37.7122761976		23017
2758310	황포항	34	충청남도 태안군 안면읍 중신로 516	20211019001632	20250110141415	14	A01	A0101	A01011400	126.3573051199	36.4420094799		32169
2751998	회변항	34	충청남도 보령시 천북면 학성리 239-50	20210930220439	20250109153708	5	A01	A0101	A01011400	126.5016895329	36.4341184060		
2784755	회진항	38	전라남도 장흥군 회진면 회진리 2184	20211201230515	20250403160455	20	A01	A0101	A01011400	126.9411052837	34.4825305171		
2776847	후진항	32	강원특별자치도 삼척시 새천년도로 460 (교동)	20211122182604	20250806151040	4	A01	A0101	A01011400	129.1773031919	37.4638573841		25909
2784323	후진항	32	강원특별자치도 양양군 강현면 용호리	20211201191535	20250318194856	7	A01	A0101	A01011400	128.6227268801	38.1329552415		25004
129612	후포항 선수포구	2	인천광역시 강화군 화도면 해안남로2903번길	20070713090000	20250430173840	1	A01	A0101	A01011400	126.3920447545	37.6405074614		23060
