contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2774540	개야리유원지	32	강원특별자치도 홍천군 서면 개야리 154-9	20211116003507	20250320103106	16	A02	A0202	A02020700	127.6247419940	37.6898877996		
3385911	개화산 호국공원	1	서울특별시 강서구 개화동	20241011154701	20250319184548	4	A02	A0202	A02020700	126.8045142510	37.5812522032		07504
129439	개화예술공원	34	충청남도 보령시 성주면 성주산로 673-47	20070302090000	20241209140229	5	A02	A0202	A02020700	126.6585619211	36.3133182941		33486
2570295	거례리 수목공원&반지교	32	강원특별자치도 화천군 하남면 거례리 514-1	20181127221854	20250414171621	17	A02	A0202	A02020700	127.6897357562	38.0760051882		24142
2733966	거리공원	1	서울특별시 구로구 구로동	20210817184201	20250331152327	7	A02	A0202	A02020700	126.8916141621	37.4995521419		08297
2784238	거북공원	36	경상남도 김해시 내외로 67	20211201022637	20241226155929	4	A02	A0202	A02020700	128.8645982338	35.2352464740		50952
2752372	거북선공원	38	전라남도 여수시 거북선공원2길 10	20211001191314	20250731150129	13	A02	A0202	A02020700	127.6667403776	34.7606283453		59676
2756599	거제구조라수변공원	36	경상남도 거제시 일운면 구조라로 15-3	20211013231235	20250812155501	1	A02	A0202	A02020700	128.6984047416	34.8081412525		53329
2735355	거진등대해맞이공원	32	강원특별자치도 고성군 거진읍 거탄진로209번길 19	20210820000227	20250801141317	2	A02	A0202	A02020700	128.4644147196	38.4489653345		24712
1578089	거창사건추모공원	36	경상남도 거창군 신원면 신차로 2924	20120326204530	20240617105839	2	A02	A0202	A02020700	127.9274161990	35.5570516139		50153
2768217	건지공원	2	인천광역시 서구 건지로334번길 47	20211104224602	20250327111003	7	A02	A0202	A02020700	126.6794142183	37.4940490113		22816
753801	걸포중앙공원	31	경기도 김포시 걸포로 80-46 (걸포동)	20090617012330	20250430164548	8	A02	A0202	A02020700	126.7064132635	37.6386715536		10099
129282	겸면목화공원	38	전라남도 곡성군 겸면	20061027090000	20250731145353	3	A02	A0202	A02020700	127.1730490909	35.2513590882		57516
3515742	경기도청북부청사역 하부 맨발황톳길	31	경기도 의정부시 신곡동	20250731173608	20250731173626	25	A02	A0202	A02020700	127.0738153748	37.7519538391		11775
126133	경상감영공원	4	대구광역시 중구 경상감영길 99	20031110090000	20250707161100	8	A02	A0202	A02020700	128.5923073375	35.8720530283		41918
2783851	경암근린공원	5	광주광역시 광산구 하남대로54번안길 133 (하남동)	20211130232910	20250325174118	1	A02	A0202	A02020700	126.8000977994	35.1783221177		62336
2767580	경인아라뱃길 검암공원	2	인천광역시 서구 시천동 162-134	20211103190850	20250317180050	7	A02	A0202	A02020700	126.6753791266	37.5702678536		22694
2767474	경인아라뱃길 다남공원	2	인천광역시 계양구 장기서로 29 (장기동)	20211103183535	20250808165739	2	A02	A0202	A02020700	126.7322904498	37.5755043644		21007
3061214	경인아라뱃길 시천공원	2	인천광역시 서구 시천동	20231128180529	20250430170202	7	A02	A0202	A02020700	126.6754679337	37.5729008822		22686
3501757	경주시 자전거공원	35	경상북도 경주시 천북면 물천리	20250701165242	20250701165259	2	A02	A0202	A02020700	129.2770278210	35.8688439662		38038
2997657	경주축구공원	35	경상북도 경주시 황성공원로 30 시민운동장	20230814152455	20241107135504	2	A02	A0202	A02020700	129.2113282691	35.8602409169		38088
3056679	경천대관광지	35	경상북도 상주시 사벌국면 경천로 652	20231201153704	20250721162815	9	A02	A0202	A02020700	128.2419497731	36.4556329949		37128
2756567	경천섬(경천섬공원)	35	경상북도 상주시 용마로 415 (도남동)	20211013224604	20250704153128	9	A02	A0202	A02020700	128.2550847823	36.4532751731		37242
3454461	경포호수광장	32	강원특별자치도 강릉시 해안로 415 (초당동)	20241220111320	20250731141850	1	A02	A0202	A02020700	128.9095224784	37.7977913781		25466
1604824	경희궁공원	1	서울특별시 종로구 새문안로 55 (신문로2가)	20120417234220	20250425114040	23	A02	A0202	A02020700	126.9707771853	37.5698981615		03177
2611568	계남근린공원	1	서울특별시 양천구 신정동	20190718003936	20250404154313	19	A02	A0202	A02020700	126.8474483699	37.5127914822		08106
3428372	계남근린공원	1	서울특별시 양천구 중앙로17길 21 (신정동)	20241128154957	20250404152317	19	A02	A0202	A02020700	117.9925662504	19.6944274800		08106
2463907	계산국민체육공원	2	인천광역시 계양구 주부토로 570	20161220005228	20250728153704	2	A02	A0202	A02020700	126.7289832721	37.5450300732		21030
1114780	계양공원	2	인천광역시 계양구 계양산로75번길 26 계양공원관리소	20101021201614	20250314152215	2	A02	A0202	A02020700	126.7234003040	37.5501849296		21041
2675002	계양꽃마루	2	인천광역시 계양구 서운동 106-1번	20201007050648	20250314152437	2	A02	A0202	A02020700	126.7438989280	37.5325151261		21072
2736668	고대지구근린공원	34	충청남도 당진시 송악읍 고대공단2길 357-18	20210826192143	20250108153821	4	A02	A0202	A02020700	126.7776056767	36.9760829822		31720
2764950	고덕생활체육공원	31	경기도 양주시 고덕로 187-55	20211029200333	20250318113334	18	A02	A0202	A02020700	127.0640508693	37.8044531036		11460
2865100	고덕수변공원	31	경기도 평택시 고덕동	20221007152655	20250801162135	28	A02	A0202	A02020700	127.0482070291	37.0464574132		18014
2765284	고려천도공원	2	인천광역시 강화군 송해면 당산리 388-7	20211101194359	20250326163538	1	A02	A0202	A02020700	126.4631003574	37.8038257706		
2754720	고렴공원	31	경기도 수원시 권선구 동수원로 114 (곡반정동)	20211007233550	20250115163716	13	A02	A0202	A02020700	127.0292255714	37.2406818395		16670
3035933	고령생활체육공원	35	경상북도 고령군 대가야읍 회천로 90	20231110115506	20250502171656	3	A02	A0202	A02020700	128.2803167769	35.7208061052		40134
2035859	고마나루	34	충청남도 공주시 백제큰길 2045	20151028013737	20250319193042	1	A02	A0202	A02020700	127.1063453516	36.4687082638		32535
2914808	고모호수공원	31	경기도 포천시 소흘읍 고모리	20221122112517	20250327180831	29	A02	A0202	A02020700	127.1643114573	37.7940311361		11185
2608708	고산 윤선도 문학체험공원	38	전라남도 완도군 보길면 부황리	20190702193240	20241210134933	18	A02	A0202	A02020700	126.5527109150	34.1596324559		59161
2759606	고성 솔섬	36	경상남도 고성군 하일면 자란만로 1622-11	20211020185402	20250319191236	3	A02	A0202	A02020700	128.2014780798	34.9328211928		52956
2736410	고양 피크닉시민공원	31	경기도 고양시 일산서구 대화로 355 (대화동)	20210825194534	20250109185829	2	A02	A0202	A02020700	126.7486358664	37.6854140839		10226
2758467	고운뜰공원	8	세종특별자치시 만남로 151 (고운동)	20211019011930	20250507191122	1	A02	A0202	A02020700	127.2391322492	36.5125528023		30101
2591797	고척근린공원	1	서울특별시 구로구 고척로45길 39 (고척동)	20190313222317	20250331150223	7	A02	A0202	A02020700	126.8533341175	37.5066367467		08239
2743336	고천체육공원	31	경기도 의왕시 오전로 18 (왕곡동)	20210910231531	20250307162127	24	A02	A0202	A02020700	126.9823712695	37.3479519097		16066
250440	고흥 유자공원	38	전라남도 고흥군 풍양면 대청길 33-11	20071029090000	20250529165909	2	A02	A0202	A02020700	127.2353522997	34.5723920566		59548
2380837	고흥 해창만 간척지 공원	38	전라남도 고흥군 포두면 팔영로 405	20160427041211	20250731133157	2	A02	A0202	A02020700	127.3933410039	34.5822186348		59523
2999501	곤제근린공원	31	경기도 의정부시 송현로 123 (낙양동)	20230822141947	20250722133658	25	A02	A0202	A02020700	127.0849256196	37.7467963073		11769
3032487	공릉호	31	경기도 파주시 조리읍 장곡리	20231106180901	20241114152940	27	A02	A0202	A02020700	126.8360621437	37.7504164056		10940
127617	공지천(황금비늘테마거리)	32	강원특별자치도 춘천시 이디오피아길 25	20031120090000	20250318190321	13	A02	A0202	A02020700	127.7094955095	37.8746484542		24238
2710586	공지천유원지	32	강원특별자치도 춘천시 이디오피아길 25	20210323224047	20250327131403	13	A02	A0202	A02020700	127.7096010535	37.8746901179		24238
2660638	공항교강변공원	4	대구광역시 북구 복현동	20200622223900	20250317203742	5	A02	A0202	A02020700	128.6259646705	35.9012142369		41521
2732162	관광역사공원	35	경상북도 경주시 북군동 114-11	20210809200426	20250314134254	2	A02	A0202	A02020700	129.2704038669	35.8525290155		
2748990	관문체육공원	31	경기도 과천시 중앙로 294 (관문동)	20210924193044	20250313105603	3	A02	A0202	A02020700	126.9943314586	37.4409580030		13830
756594	관악산 호수공원	1	서울특별시 관악구 신림동	20090623234834	20250316103928	5	A02	A0202	A02020700	126.9473157972	37.4585523416		08825
3018275	광교산체육공원	31	경기도 용인시 수지구 동천로 557 (고기동)	20231005173410	20250718090000	23	A02	A0202	A02020700	127.0516842798	37.3528386939		16800
2739469	광교중앙공원	31	경기도 수원시 영통구 광교로 105	20210903000235	20240919172558	13	A02	A0202	A02020700	127.0608045440	37.2941428801		16229
2662855	광교호수공원	31	경기도 수원시 영통구 광교호수로 165 (하동)	20200709003330	20250316225019	13	A02	A0202	A02020700	127.0700734505	37.2833192997		16514
2930334	광교호수공원 반려견 놀이터	31	경기도 수원시 영통구 광교호수로 214 광교호수공원시설 주차관리소	20220928173911	20250103144236	13	A02	A0202	A02020700	127.0772644577	37.2835610668	031- 228-4187	16511
3065938	광나루자전거공원	1	서울특별시 강동구 선사로 83-19 (천호동)	20231211175254	20250807144043	2	A02	A0202	A02020700	127.1179978077	37.5453008895		05250
250252	광나루한강공원	1	서울특별시 강동구 선사로 83-106 (암사동)	20070921090000	20250807150154	2	A02	A0202	A02020700	127.1222639517	37.5500198634		05249
2737268	광남생활체육공원	31	경기도 광주시 장지7길 63-2	20210830181848	20250312151333	5	A02	A0202	A02020700	127.2360776129	37.3895488679		12777
1903260	광주 곤지암도자공원	31	경기도 광주시 곤지암읍 경충대로 727	20140306183709	20250425094548	5	A02	A0202	A02020700	127.3276231368	37.3526075818		12805
2822573	광주 수완호수공원	5	광주광역시 광산구 장신로82번길 57 공원관리사무소	20220602144531	20250731115038	1	A02	A0202	A02020700	126.8202596628	35.1879824765	062-960-8702, 062-960-6857	62225
127075	광주공원	5	광주광역시 남구 중앙로107번길 15	20031105090000	20250321094234	2	A02	A0202	A02020700	126.9079362685	35.1468969300		61636
2742052	광주시 호국보훈공원	31	경기도 광주시 경안로98번길 30 (경안동)	20210909190515	20250424132829	5	A02	A0202	A02020700	127.2512978896	37.4094135077		12762
3060896	광진광장공원	1	서울특별시 광진구 광나루로 389 (군자동)	20231129171026	20240829165912	6	A02	A0202	A02020700	127.0732295916	37.5477470211		05006
3065232	광천생활체육공원	34	충청남도 홍성군 광천읍 광천리	20231211112713	20250704113123	15	A02	A0202	A02020700	126.6354866605	36.5073484031		32295
775394	광화문광장	1	서울특별시 종로구 세종대로 172	20090805025125	20250711164820	23	A02	A0202	A02020700	126.9769709861	37.5727035021		03154
2764911	교하중앙공원	31	경기도 파주시 숲속노을로 256	20211029194413	20250324182403	27	A02	A0202	A02020700	126.7123631103	37.7234978900		10885
2744597	구덕문화공원	6	부산광역시 서구 꽃마을로163번길 73 (서대신동3가)	20210915004458	20250306171912	11	A02	A0202	A02020700	129.0058166756	35.1264334874		49200
126699	구드래조각공원	34	충청남도 부여군 부여읍 나루터로 60	20031111090000	20250322174805	6	A02	A0202	A02020700	126.9084235065	36.2874950148		33137
3112063	구로구 반려견 놀이터	1	서울특별시 구로구 구로중앙로42길 27	20240328195446	20240328214257	7	A02	A0202	A02020700	126.8757403642	37.5082258503		08205
2591829	구로근린공원(이씨레물리노공원)	1	서울특별시 구로구 가마산로25길 21 (구로동)	20190313234629	20250331155037	7	A02	A0202	A02020700	126.8899921540	37.4971718329		08301
2733981	구로리어린이공원	1	서울특별시 구로구 구로중앙로 13 (구로동)	20210817191529	20250610101223	7	A02	A0202	A02020700	126.8918449243	37.4914308667		08312
2767677	구리 왕숙체육공원	31	경기도 구리시 왕숙천로 701 (사노동)	20211103221953	20250319142316	6	A02	A0202	A02020700	127.1472147913	37.6356381434		11906
753768	구리역공원	31	경기도 구리시 인창동	20090617005832	20240827094758	6	A02	A0202	A02020700	127.1416551384	37.6023474674		11922
228874	구리한강시민공원(코스모스공원)	31	경기도 구리시 코스모스길14번길 249 (토평동)	20070910090000	20250121144827	6	A02	A0202	A02020700	127.1328789538	37.5745310968		11961
3035970	구미낙동강체육공원	35	경상북도 구미시 낙동제방길 200 (양호동)	20231110120822	20250710105451	4	A02	A0202	A02020700	128.3677280976	36.1376965336		39193
2757045	구미역 후면광장	35	경상북도 구미시 구미중앙로 76 (원평동)	20211014021424	20241203144026	4	A02	A0202	A02020700	128.3309427108	36.1289496299		39301
3017599	구봉산근린공원	31	경기도 화성시 병점1로 110 (병점동)	20231004163441	20250114141236	31	A02	A0202	A02020700	127.0455806452	37.2048112827		18416
126124	구성공원	35	경상북도 영주시 중앙로63번길 41-32 (영주동)	20040217090000	20240523103847	14	A02	A0202	A02020700	128.6208471443	36.8227230876		36098
2357444	구송정 유원지	37	전북특별자치도 순창군 동계면 서호길 48-12	20161229221913	20240531111928	7	A02	A0202	A02020700	127.2377304453	35.4306954797		56029
2871570	구영공원	7	울산광역시 울주군 범서읍 구영리	20221020114023	20240731071910	5	A02	A0202	A02020700	129.2421420950	35.5710407589		44923
3029637	구포생활체육공원	35	경상북도 구미시 옥계2공단로3길 133 (구포동)	20231101172057	20241129092904	4	A02	A0202	A02020700	128.4034389416	36.1335171100		39416
2778204	국동항수변공원	38	전라남도 여수시 봉산동 100-40	20211123225556	20250121114111	13	A02	A0202	A02020700	127.7250111131	34.7278385810		
2742265	국립신암선열공원	4	대구광역시 동구 동북로71길 33 (신암동)	20210909225657	20250714102757	4	A02	A0202	A02020700	128.6311256231	35.8906099770		41182
2764833	국제평화아트파크	32	강원특별자치도 화천군 화천읍 평화로 3518	20211029181521	20241209165131	17	A02	A0202	A02020700	127.8510752840	38.2111480088		24110
651687	국채보상운동기념공원	4	대구광역시 중구 국채보상로 670 (동인동2가)	20081114020315	20250731110010	8	A02	A0202	A02020700	128.6037397465	35.8690952410		41939
3025912	군산어린이교통공원	37	전북특별자치도 군산시 동장산로 135 (소룡동)	20231025171612	20250528093514	2	A02	A0202	A02020700	126.5841527506	35.9607795808		54004
3353061	군포 중앙공원	31	경기도 군포시 광정로 96 (산본동)	20240823164238	20241107105511	7	A02	A0202	A02020700	126.9287202074	37.3616326998		15824
2757397	궁평유원지	31	경기도 화성시 서신면 궁평리 513-9	20211015001609	20250624134154	31	A02	A0202	A02020700	126.6833017321	37.1284942609		
2738018	그라스원	35	경상북도 안동시 운흥동	20210831220906	20241129140819	11	A02	A0202	A02020700	128.7348252138	36.5595469886		36709
2754270	그랜드유원지	31	경기도 양주시 장흥면 호국로 332	20211007004428	20250319095522	18	A02	A0202	A02020700	126.9532941299	37.7140810753		11521
3485602	근화수변 문화광장숲	32	강원특별자치도 춘천시 하중도길 227 (중도동)	20250404090938	20250404095912	13	A02	A0202	A02020700	127.6953300110	37.8787449354		24240
2872885	글빛누리공원	31	경기도 수원시 영통구 망포동	20221021161027	20250527131630	13	A02	A0202	A02020700	127.0444825187	37.2407598803		16686
127445	금강공원	6	부산광역시 동래구 우장춘로 155 (온천동)	20031105090000	20250319193156	6	A02	A0202	A02020700	129.0762190978	35.2200354122		47700
2774020	금강공원에코스튜디오	32	강원특별자치도 영월군 영월읍 영흥리 80	20211112201603	20250327110717	8	A02	A0202	A02020700	128.4772659729	37.1860481078		26228
2407303	금강로하스대청공원	3	대전광역시 대덕구 대청로 607	20160901235634	20240822144954	1	A02	A0202	A02020700	127.4735845215	36.4736725397		34316
2913032	금강로하스산호빛공원	3	대전광역시 대덕구 석봉동	20221121102702	20240617112502	1	A02	A0202	A02020700	127.4208120024	36.4541238369		34305
2758470	금강수변공원	8	세종특별자치시 보람동	20211019012222	20250520213056	1	A02	A0202	A02020700	127.2920171978	36.4830460109		30151
2756156	금강신관공원	34	충청남도 공주시 금벽로 368 (신관동)	20211013192312	20250313162123	1	A02	A0202	A02020700	127.1275545162	36.4702917892		32573
127618	금강유원지	33	충청북도 옥천군 동이면 우산로1길 88-1	20031105090000	20250508144046	5	A02	A0202	A02020700	127.6742471687	36.2699799791		29022
2871985	금곡공원	31	경기도 성남시 분당구 금곡로 298 (정자동)	20221020151132	20250521101246	12	A02	A0202	A02020700	127.1092178288	37.3569503604		13563
3031918	금광호수공원	31	경기도 안성시 금광면 진안로 968	20231106152327	20250617121510	16	A02	A0202	A02020700	127.3278608807	36.9982901936		17535
3402720	금남로공원 금남나비정원	5	광주광역시 동구 금남로3가	20241031101051	20250320103836	3	A02	A0202	A02020700	126.9155133057	35.1497384037		61475
2784256	금병공원	36	경상남도 김해시 진영읍 여래리	20211201023617	20250402173859	4	A02	A0202	A02020700	128.7365244392	35.2955401367		50868
2756120	금빛공원	1	서울특별시 금천구 금하로 668 (시흥동)	20211013190746	20250724110312	8	A02	A0202	A02020700	126.9044365310	37.4527355849		08629
2742647	금시당유원지	36	경상남도 밀양시 활성동 584-4	20210910012036	20250318214130	7	A02	A0202	A02020700	128.7826457076	35.4875277254		
3082221	금암문화공원	1	서울특별시 은평구 진관동	20231205145046	20240116150732	22	A02	A0202	A02020700	126.9179965551	37.6444024400		03308
2746244	금암체육공원	31	경기도 평택시 서탄면 서탄로 326-41	20210916222134	20250110132934	28	A02	A0202	A02020700	127.0351647265	37.1119912753		17704
2781746	금은모래강변공원	31	경기도 여주시 강변유원지길 164	20211126211624	20250320145724	20	A02	A0202	A02020700	127.6719437835	37.2894128390		12634
2781625	금장대 수변공원	35	경상북도 경주시 석장동 산38-8	20211126200442	20241115144929	2	A02	A0202	A02020700	129.2006319626	35.8609989625		
2756126	금천 체육공원	1	서울특별시 금천구 독산로54길 102-27 (독산동)	20211013191049	20250610104933	8	A02	A0202	A02020700	117.9925662504	19.6944274800		08560
2756134	금천 폭포공원	1	서울특별시 금천구 시흥대로38길 61 (시흥동)	20211013191335	20250610104627	8	A02	A0202	A02020700	126.9044811476	37.4464529821		08650
2744498	금호못유원지	36	경상남도 진주시 금산면 금산순환로587번길 10-6	20210914230506	20250319185059	13	A02	A0202	A02020700	128.1543220165	35.2144859553		52632
2753937	기러기공원	34	충청남도 금산군 제원면 천내리 1007	20211006225057	20250318194156	2	A02	A0202	A02020700	127.5676498780	36.1109656594		
125736	기미만세공원	32	강원특별자치도 홍천군 내촌면 물걸리	20031107090000	20250109140345	16	A02	A0202	A02020700	128.1468223564	37.7848532123		25162
2822473	기박산성 의병 역사공원	7	울산광역시 북구 매곡동	20220531171818	20240822153333	4	A02	A0202	A02020700	129.3753305154	35.6674407548		44214
2902649	기배역사공원	31	경기도 화성시 기안동	20221109101708	20240731073829	31	A02	A0202	A02020700	126.9836470970	37.2146923683		18339
2783785	기업사랑공원	36	경상남도 창원시 성산구 가음정로 38	20211130230253	20250318214953	16	A02	A0202	A02020700	128.6877838243	35.2088767556		51510
2795458	기적의놀이터 3호	38	전라남도 순천시 서면 선평리 818-23	20211214194615	20250616171923	11	A02	A0202	A02020700	127.5004019587	34.9879999523		
2795448	기적의놀이터 4호	38	전라남도 순천시 용당동 496	20211214194237	20250616172009	11	A02	A0202	A02020700	127.4981582388	34.9672911308		
2783878	기지제·기지제 수변공원	37	전북특별자치도 전주시 덕진구 장동 1094	20211130233655	20250317223334	12	A02	A0202	A02020700	127.0645268438	35.8413069939		
2734940	기흥레스피아호수공원	31	경기도 용인시 기흥구 하갈로 79	20210818231320	20250321103156	23	A02	A0202	A02020700	127.0964747064	37.2521622683		17099
2734942	기흥호수공원	31	경기도 용인시 기흥구 동탄기흥로 923 (공세동)	20210818231613	20250703113648	23	A02	A0202	A02020700	127.1010829441	37.2406720138		17099
2734948	기흥호수공원 반려동물놀이터	31	경기도 용인시 기흥구 하갈로 79-1	20210818232532	20250321102312	23	A02	A0202	A02020700	127.0961802344	37.2541259244	031-324-3466	17099
2756575	긴고랑공원	1	서울특별시 광진구 긴고랑로 143 (중곡동)	20211013225357	20250610095630	6	A02	A0202	A02020700	127.0910359861	37.5589071568		04944
1622646	길치문화공원	3	대전광역시 대덕구 신상로 65	20120504233804	20250325162109	1	A02	A0202	A02020700	127.4580085119	36.3582188095		34413
127046	김녕미로공원	39	제주특별자치도 제주시 구좌읍 만장굴길 122	20031105090000	20250320144906	4	A02	A0202	A02020700	126.7720396084	33.5363247299		63348
127960	김포국제조각공원	31	경기도 김포시 월곶면 용강로13번길 38	20031107090000	20250610105906	8	A02	A0202	A02020700	126.5556803032	37.7209509632		10024
2736436	김포레코파크	31	경기도 김포시 감암로 127	20210825220149	20250326164736	8	A02	A0202	A02020700	126.7094545325	37.6429599974		10092
2777870	깊이울유원지	31	경기도 포천시 신북면 깊이울로 221	20211123183440	20250804104118	29	A02	A0202	A02020700	127.1687962730	37.9205414753		11136
2999244	꽃보라동산	4	대구광역시 북구 산격동	20230818170622	20240912155904	5	A02	A0202	A02020700	128.6010255354	35.8892429093		41506
129600	꽃지해안공원	34	충청남도 태안군 안면읍 꽃지해안로 310	20070713090000	20250731084756	14	A02	A0202	A02020700	126.3365944864	36.4953252189		32166
2753918	나곡낚시공원 (바다낚시공원)	35	경상북도 울진군 북면 나곡리 33-1	20211006223603	20241219154417	18	A02	A0202	A02020700	129.3773153950	37.1179204830		36304
2750816	나들목 가족공원	37	전북특별자치도 전주시 덕진구 용정동 469-15	20210928234032	20250311143105	12	A02	A0202	A02020700	127.0555461746	35.8763222964		54806
2750470	나래공원	34	충청남도 부여군 부여읍 군수리	20210928192420	20250312113219	6	A02	A0202	A02020700	126.9027136289	36.2602452575		33169
