contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2702469	필리핀군 전투전적비	32	강원특별자치도 양구군 남면	20211230223954	20250327133833	6	A02	A0205	A02050200	127.9877535893	38.0573185282		24558
2615390	하늘다리	33	충청북도 진천군 초평면 화산리	20190816202203	20250616145002	8	A02	A0205	A02050100	127.5036191823	36.8304487991		27859
1679426	하담 김시양 신도비	33	충청북도 괴산군 괴산읍 능촌로 182	20120725222218	20241029111010	1	A02	A0205	A02050200	127.8385694332	36.8383789728		28023
1620997	하멜기념비	39	제주특별자치도 서귀포시 안덕면 사계리 112-3	20120503012500	20241209092119	3	A02	A0205	A02050200	126.3146500324	33.2337481229		63528
2743387	하섬전망대	37	전북특별자치도 부안군 변산면 마포리 385-19	20210910235642	20250319191200	6	A02	A0205	A02050600	126.4955184350	35.6558906164		56339
2913906	하조대전망대	32	강원특별자치도 양양군 현북면 하륜길 54	20221107193156	20250806152601	7	A02	A0205	A02050600	128.7285401922	38.0219924170		25047
2716135	학도병충혼탑	32	강원특별자치도 태백시 장성로 265	20210511235256	20250317174041	14	A02	A0205	A02050200	129.0192145986	37.0970186967		26047
2756622	학전망대	35	경상북도 상주시 중동면 회상리 759-4	20211013232307	20250306143236	9	A02	A0205	A02050600	128.2674617428	36.4432321032		37245
1836261	한강방어 백골부대 전적비	1	서울특별시 영등포구 여의동로 지하343 (여의도동)	20130809195727	20250407112614	20	A02	A0205	A02050200	126.9328707368	37.5271413400		07336
1836287	한국유림독립운동파리장서비	1	서울특별시 중구 동호로 261	20130809202106	20240530093507	24	A02	A0205	A02050200	127.0041161624	37.5576029665		04620
2946402	한벽굴	37	전북특별자치도 전주시 완산구 교동 산7-3 한벽당	20230128005016	20250313161706	12	A02	A0205	A02050500	127.1606634986	35.8119286687		55110
2779504	한빛탑	3	대전광역시 유성구 대덕대로 480	20211125192543	20241004133534	4	A02	A0205	A02050600	127.3863644022	36.3772070293		34126
2030270	한산대첩기념비	36	경상남도 통영시 한산면 한산일주로 70	20150921225018	20250407112220	17	A02	A0205	A02050200	128.4721636660	34.7943665060		53092
742551	한산사지삼층석탑	38	전라남도 화순군 동복면 탑동길 21-23	20090527230037	20250319192904	24	A02	A0205	A02050200	127.1285349996	35.0854992660		58102
3400676	한탄강 Y자 출렁다리	31	경기도 포천시 영북면 비둘기낭길 55	20241029160007	20250318173857	29	A02	A0205	A02050100	127.2246811432	38.0732774495		11108
702392	함안 주리사지 사자석탑	36	경상남도 함안군 함안면 함안대로 105-2	20090303194943	20241011100237	19	A02	A0205	A02050200	128.4214895573	35.2415738121		52051
2502643	함월루	7	울산광역시 중구 함월1길 7 (성안동)	20170808230600	20250723111146	1	A02	A0205	A02050600	129.3127164769	35.5714781479		44420
129234	함평 고막천 석교	38	전라남도 함평군 학교면 고막리 629	20060920090000	20250616140726	22	A02	A0205	A02050100	126.5936114964	35.0264635923		57160
3077004	함평 구 학다리역 급수탑	38	전라남도 함평군 학교면 학교리	20231201164746	20250718090000	22	A02	A0205	A02050600	126.5358391168	35.0147917288		57162
129530	합천 반야사지 원경왕사비	36	경상남도 합천군 가야면 해인사길 122	20070426090000	20240619093423	21	A02	A0205	A02050200	128.0985528390	35.8015881137		50200
1836300	해공신익희선생동상	1	서울특별시 강동구 천호3동 448-49호 (천호동 마을마당 내)	20130809202658	20250808165022	2	A02	A0205	A02050400	127.1318412470	37.5363494014		05340
128031	해군영흥도 전적비	2	인천광역시 옹진군 영흥면 영흥로251번길 24	20040115090000	20250523131145	9	A02	A0205	A02050200	126.4847912526	37.2577313693		23119
231919	해남 명량대첩비	38	전라남도 해남군 문내면 우수영안길 34	20071012090000	20250316145350	23	A02	A0205	A02050200	126.3141468496	34.5844226722		59004
3017347	해돋이전망대	6	부산광역시 영도구 해돋이3길 410-1 (청학동)	20231004113904	20241112141359	14	A02	A0205	A02050600	129.0559688873	35.0891108108		49032
1837036	해병대 104고지 전적비	1	서울특별시 서대문구 연희동	20130812194350	20250731104058	14	A02	A0205	A02050200	126.9260146536	37.5679531406		03706
2568655	해산전망대	32	강원특별자치도 화천군 화천읍 동촌리 산11-7	20181122020536	20250331165815	17	A02	A0205	A02050600	127.8235476431	38.1979629174		24110
3353856	해월전망대	6	부산광역시 해운대구 중동	20240826162109	20250318205616	16	A02	A0205	A02050600	129.1826255049	35.1554473948		48100
127096	해저터널(통영)	36	경상남도 통영시 당동	20040109090000	20250811101941	17	A02	A0205	A02050500	128.4114234121	34.8361385290		53064
2755375	해지개다리	36	경상남도 고성군 고성읍 신월로 59	20211008235254	20250319172013	3	A02	A0205	A02050100	128.3293885380	34.9555098158		52949
3032801	현충탑	31	경기도 성남시 수정구 태평로 119 (태평동)	20231107103253	20250521165443	12	A02	A0205	A02050200	117.9925662504	19.6944274800		13273
127079	현충탑(광주)	5	광주광역시 남구 중앙로107번길 15	20020612090000	20250807102104	2	A02	A0205	A02050200	126.9086500890	35.1471080299		61636
750843	현충탑(하남)	31	경기도 하남시 창우동 461-9	20090610190610	20250319104428	30	A02	A0205	A02050200	127.2360708323	37.5301297868		465-120,1
1761600	현풍곽씨십이정려각	4	대구광역시 달성군 현풍면 지동길 3	20121204190204	20240618131919	3	A02	A0205	A02050200	128.4294384571	35.6666982686		43006
2736702	형곡전망대	35	경상북도 구미시 형곡동	20210826201049	20250131144622	4	A02	A0205	A02050600	128.3257217558	36.1000444864		39289
1837037	호국무공수훈자공적비	1	서울특별시 성동구 용답동	20130812195216	20250611094518	16	A02	A0205	A02050200	127.0701156307	37.5602538457		04808
2998539	호국의다리	35	경상북도 칠곡군 왜관읍 석전리	20230818103153	20250718090000	22	A02	A0205	A02050100	128.3916242449	36.0007430840		39872
1837041	호국충혼위령비	1	서울특별시 강서구 개화동로13길 56-33	20130812195919	20250718165434	4	A02	A0205	A02050200	126.8036199031	37.5807272474		07504
3026626	호빗집	39	제주특별자치도 서귀포시 남원읍 한남리	20230912105802	20250414155223	3	A02	A0205	A02050600	126.6830718721	33.3126591307		63614
1284213	호주전투기념비	31	경기도 가평군 북면 목동리	20110523211536	20240823150143	1	A02	A0205	A02050200	127.5600668221	37.8960348557		12403
3343715	홍성스카이타워	34	충청남도 홍성군 서부면 남당항로 689	20240806152726	20250316121652	15	A02	A0205	A02050600	126.4646724488	36.5769819010		32204
3081020	홍주의병기념탑	34	충청남도 홍성군 홍성읍 의사로 79	20240112173702	20250316122020	15	A02	A0205	A02050200	126.6708919902	36.6048766899		32218
3079415	홍주천년기념탑	34	충청남도 홍성군 홍성읍 옥암리	20240109111410	20250717113133	15	A02	A0205	A02050200	126.6527133574	36.5942470428		32249
250389	화순 쌍봉사 철감선사탑	38	전라남도 화순군 이양면 쌍산의로 459	20071025090000	20240612105629	24	A02	A0205	A02050200	127.0606598252	34.8876259521		58165
127189	화순 정암 조광조선생 적려 유허비	38	전라남도 화순군 능주면 정암길 30	20020513090000	20250711130826	24	A02	A0205	A02050200	126.9534860846	34.9932178109		58153
742654	화순광산이씨승지공비	38	전라남도 화순군 화순읍 앵남리	20090527235210	20240531105501	24	A02	A0205	A02050200	126.9063165839	35.0510716054		58108
742561	화순동복남덕원비	38	전라남도 화순군 동복면 독상리	20090527231658	20240603095041	24	A02	A0205	A02050200	127.1298826317	35.0644961011		58102
2657133	화양조발대교	38	전라남도 여수시 화양면	20200525184045	20250316211051	13	A02	A0205	A02050100	127.5753681780	34.6362129248		59780
2568531	화천 산타클로스우체국 대한민국 본점	32	강원특별자치도 화천군 화천읍 산수화로 10	20181122010736	20250724145331	17	A02	A0205	A02050600	127.7060805521	38.1071796360		24120
2703748	화태대교	38	전라남도 여수시 돌산읍	20210114002910	20250319173232	13	A02	A0205	A02050100	127.7372242584	34.6053608283		59777
2741622	황금빛 출렁다리	38	전라남도 장성군 장성읍 용강리 171-1	20210908230758	20250109111353	19	A02	A0205	A02050100	126.8177640087	35.3556356907		57209
2733472	황령산 전망대	6	부산광역시 남구 황령산로 391-39	20210812234244	20250305142930	4	A02	A0205	A02050600	129.0827285679	35.1579341561		48424
2774293	황룡원	35	경상북도 경주시 엑스포로 40	20211115185142	20250807100641	2	A02	A0205	A02050600	129.2900942554	35.8368783771		38116
128791	황포돛대 노래비	36	경상남도 창원시 진해구 남영로 373	20060220090000	20240611113157	16	A02	A0205	A02050200	128.7793564547	35.1037513238		51615
2414517	회룡포전망대	35	경상북도 예천군 용궁면 회룡대길 168	20160909222702	20250723105058	16	A02	A0205	A02050200	128.3147342049	36.5801090086		36860
1612414	회진당원의대사지비	4	대구광역시 동구 파계로 741	20120425010424	20250721161347	4	A02	A0205	A02050200	128.6410022088	36.0013642782		41001
1395951	효자 송도선생 정려비	7	울산광역시 중구 동헌길 167	20111006010906	20240619135845	1	A02	A0205	A02050200	129.3203689502	35.5585880748		44468
1624587	효자임옥산정려각	37	전북특별자치도 장수군 산서면 오산리	20120508185749	20240925090716	11	A02	A0205	A02050200	127.3868437546	35.5865942987		55646
3007911	후릿개다리	36	경상남도 거제시 다포4길 14	20230906112641	20250811091706	1	A02	A0205	A02050100	128.6225911638	34.7302513589		53334
2706012	흔들전망대	31	경기도 시흥시 섬말길 94	20210215231821	20240911163641	14	A02	A0205	A02050600	126.7839658769	37.3915266590		14971
1825057	3.1독립선언기념탑	1	서울특별시 서대문구 통일로 251 (현저동)	20130703234030	20250714133349	14	A02	A0205	A02050200	126.9573421635	37.5746723659		03732
1825460	3.1독립운동기념탑	1	서울특별시 중구 장충단로 91	20130705013113	20240523095214	24	A02	A0205	A02050200	127.0015748587	37.5529562386		04621
3431766	3.1운동열사장성의적비	38	전라남도 장성군 장성읍 충무길 36	20241202105100	20250731170626	19	A02	A0205	A02050200	126.7835740425	35.2981055153		57218
3386415	4·19학생혁명기념탑	1	서울특별시 강북구 4.19로8길 17 (수유동)	20241014105531	20250321112000	3	A02	A0205	A02050200	127.0084548789	37.6475648078		01009
2740067	5.16 도로숲터널	39	제주특별자치도 서귀포시 남원읍 신례천로 267-110	20210906195623	20241029174355	3	A02	A0205	A02050500	126.6304291801	33.3140386947		63608
127076	(전)광주 성거사지 오층석탑	5	광주광역시 남구 천변좌로338번길 7	20020510090000	20250808090553	2	A02	A0205	A02050200	126.9078918037	35.1478718197		61636
2783060	BIG-O쇼 (빅오쇼)	38	전라남도 여수시 박람회길 1	20211130003920	20240725132304	13	A02	A0205	A02050300	127.7465197232	34.7522251119		59723
2994418	G타워 전망대	2	인천광역시 연수구 아트센터대로 175 G-Tower	20230718163231	20250731163335	8	A02	A0205	A02050600	126.6335544435	37.3964178789		22004
